library,version,sign,date
spring-beans,3.0.6.RELEASE,+,2013-11-22
spring-beans,3.0.6.RELEASE,-,2013-11-22
spring-beans,3.0.6.RELEASE,+,2014-01-01
spring-beans,3.0.6.RELEASE,-,2014-01-01
spring-test,3.0.6.RELEASE,+,2013-11-22
spring-test,3.0.6.RELEASE,-,2013-11-22
spring-test,3.0.6.RELEASE,+,2014-01-01
spring-test,3.0.6.RELEASE,-,2014-01-01
cglib,2.2.2,+,2013-11-22
cglib,2.2.2,-,2014-01-01
cglib,2.2.2,+,2014-01-01
cglib,2.2.2,-,2013-11-22
shiro-core,1.2.2,+,2013-12-12
shiro-core,1.2.2,-,2014-01-01
shiro-core,1.2.2,+,2014-01-01
hsqldb,1.8.0.7,+,2014-01-01
hsqldb,1.8.0.7,-,2014-01-01
hibernate-core,4.1.7.Final,+,2014-01-01
hibernate-core,4.1.7.Final,-,2014-01-01
shiro-spring,1.2.2,+,2013-12-12
shiro-spring,1.2.2,-,2014-01-01
shiro-spring,1.2.2,+,2014-01-01
spring-context,3.0.6.RELEASE,+,2013-11-22
spring-context,3.0.6.RELEASE,-,2013-11-22
spring-context,3.0.6.RELEASE,+,2014-01-01
spring-context,3.0.6.RELEASE,-,2014-01-01
slf4j-api,1.7.5,+,2013-12-12
mockito-all,1.9.5,-,2014-01-01
mockito-all,1.9.5,+,2014-01-01
derbyclient,10.7.1.1,+,2014-01-01
derbyclient,10.7.1.1,-,2014-01-01
crental-api,1.0-SNAPSHOT,+,2013-11-13
spring-orm,3.0.6.RELEASE,+,2013-11-22
spring-orm,3.0.6.RELEASE,-,2013-11-22
spring-orm,3.0.6.RELEASE,+,2014-01-01
spring-orm,3.0.6.RELEASE,-,2014-01-01
spring-jdbc,3.0.6.RELEASE,+,2013-11-22
spring-jdbc,3.0.6.RELEASE,-,2013-11-22
spring-jdbc,3.0.6.RELEASE,+,2014-01-01
spring-jdbc,3.0.6.RELEASE,-,2014-01-01
spring-tx,3.0.6.RELEASE,+,2013-11-22
spring-tx,3.0.6.RELEASE,-,2013-11-22
spring-tx,3.0.6.RELEASE,+,2014-01-01
spring-tx,3.0.6.RELEASE,-,2014-01-01
hibernate-entitymanager,4.1.4.Final,-,2014-01-01
hibernate-entitymanager,4.1.4.Final,+,2014-01-01
