library,version,sign,date
ini4j,0.5.2,+,2011-09-25
junit,4.8.1,-,2011-09-15
junit,4.8.1,+,2011-09-14
junit,4.8.1,+,2011-09-15
jump.core,1.2,+,2011-11-05
slf4j-simple,1.6.1,-,2012-10-14
slf4j-simple,1.6.1,+,2011-09-15
slf4j-simple,1.6.1,+,2011-09-14
slf4j-simple,1.6.1,-,2011-09-15
slf4j-simple,1.6.2,+,2011-09-15
postgis-jdbc,1.3.3,+,2011-09-15
postgis-jdbc,1.3.3,+,2011-09-14
postgis-jdbc,1.3.3,-,2011-09-15
jts,1.12,-,2011-09-15
jts,1.12,-,2012-10-14
jts,1.12,+,2011-09-14
jts,1.12,+,2011-09-15
h2,1.2.140,-,2011-09-15
h2,1.2.140,+,2011-09-15
h2,1.2.140,+,2011-09-14
hibernate-core,4.0.0.CR2,-,2011-09-14
hibernate-core,4.0.0.CR2,+,2011-09-14
org.josm,4223,-,2012-10-14
org.josm,4223,+,2011-09-14
hibernate-spatial-postgis,1.1,-,2012-10-14
hibernate-spatial-postgis,1.1,-,2011-09-15
hibernate-spatial-postgis,1.1,+,2011-09-14
hibernate-spatial-postgis,1.1,+,2011-09-15
jcl-over-slf4j,1.6.1,-,2012-10-14
postgresql,8.4-701.jdbc3,+,2011-09-15
postgresql,9.0-801.jdbc4,-,2012-10-14
postgresql,8.4-701.jdbc3,-,2011-09-15
postgresql,9.0-801.jdbc4,-,2011-09-15
postgresql,8.4-701.jdbc3,-,2012-10-14
postgresql,9.0-801.jdbc4,+,2011-09-14
postgresql,9.0-801.jdbc4,+,2011-09-15
postgresql,8.4-701.jdbc3,+,2011-09-14
stax-api,1.0-2,+,2011-09-26
stax-api,1.0-2,-,2012-10-14
gt2-graph,2.5-M1,-,2012-10-14
hibernate-search,4.0.0.Alpha2,-,2011-09-15
hibernate-search,4.0.0.Alpha2,+,2011-09-14
hibernate-search,4.0.0.Alpha2,+,2011-09-15
hibernate-search,4.0.0.Alpha2,-,2012-10-14
jboss-parent,6,+,2011-09-15
jboss-parent,6,+,2011-09-14
jboss-parent,6,-,2011-09-15
javassist,3.12.0.GA,-,2011-09-15
javassist,3.12.0.GA,+,2011-09-14
javassist,3.12.0.GA,+,2011-09-15
