library,version,sign,date
jukito,1.1,-,2012-10-23
jukito,1.1,+,2012-10-23
jukito,1.1,+,2013-10-18
jukito,1.1,+,2012-05-31
junit,4.10,-,2013-10-18
junit,4.10,+,2013-10-18
junit,4.10,+,2012-10-23
junit,4.10,+,2012-11-24
junit,4.10,-,2012-11-24
junit,4.10,-,2012-10-23
kissmda-core,2.0.0-SNAPSHOT,-,2013-10-12
kissmda-core,1.0.0,+,2012-10-23
kissmda-core,1.1.0-SNAPSHOT,-,2013-08-26
kissmda-core,1.0.0-SNAPSHOT,-,2012-10-23
kissmda-core,1.3.0-SNAPSHOT,-,2013-10-09
kissmda-core,2.0.0-SNAPSHOT,-,2013-10-18
kissmda-core,1.1.0,-,2013-09-24
kissmda-core,1.2.0-SNAPSHOT,-,2013-09-26
kissmda-core,1.0.0-SNAPSHOT,+,2012-05-31
kissmda-core,1.4.0,-,2013-10-18
kissmda-core,1.0.0,-,2012-11-24
