library,version,sign,date
metrics-core,2.1.2,-,2017-06-27
metrics-core,2.0.0-BETA19,-,2012-04-19
hadoop-core,0.20.2-cdh3u3,+,2012-03-21
hadoop-core,0.20.2-cdh3u3,-,2012-06-27
hadoop-core,0.20.2-cdh3u3,-,2012-06-22
junit,4.5,-,2012-12-20
commons-codec,1.6,-,2012-12-20
commons-codec,1.6,+,2012-03-09
jsr305,2.0.1,+,2012-12-20
joda-time,1.6.2,-,2012-12-20
joda-time,1.6.2,-,2012-03-08
joda-time,1.6.2,+,2012-03-08
hadoop-test,0.20.2-cdh3u3,-,2012-06-27
hadoop-test,0.20.2,-,2012-03-21
hadoop-test,0.20.2-cdh3u3,-,2012-06-22
hadoop-test,0.20.2,+,2012-03-16
guava,11.0.2,-,2012-10-17
guava,11.0.1,-,2012-06-27
guava,11.0.2,-,2012-06-24
guava,12.0.1,-,2012-12-20
guava,11.0.1,-,2012-06-22
commons-lang,2.6,+,2012-03-08
metrics-jvm,3.1.0,+,2017-06-27
mockito-core,1.9.5,+,2017-09-20
hbase,0.90.4,-,2012-06-27
hbase,0.90.4,-,2012-06-22
hbase,0.90.4,+,2012-03-16
