library,version,sign,date
mockito-all,1.9.0,-,2015-09-24
beam-netcdf,5.0.2,-,2014-12-04
beam-netcdf,5.0.6,-,2017-07-17
beam-netcdf,5.0.4,-,2015-04-09
beam-netcdf,1.1.3-SNAPSHOT,-,2014-10-15
beam-binning,5.0.2-SNAPSHOT,-,2014-10-20
beam-binning,5.0.2,-,2014-12-04
beam-binning,5.0.4,-,2017-07-17
beam-binning,5.0.2-SNAPSHOT,+,2014-10-15
beam-gpf,5.0.3,-,2015-04-09
beam-gpf,5.0.2,-,2014-10-20
beam-geotiff,1.2.2,-,2013-05-06
beam-geotiff,1.2.3-SNAPSHOT,-,2013-07-17
beam-geotiff,1.3-SNAPSHOT,-,2014-10-15
ceres-launcher,0.14.1,-,2017-01-17
ceres-launcher,0.14.1,+,2014-10-20
