library,version,sign,date
MELA-DataService,2.0-SNAPSHOT,+,2014-08-22
MELA-DataService,3.0-SNAPSHOT,+,2014-01-08
MELA-DataService,1.0-SNAPSHOT,-,2014-08-22
MELA-DataService,1.0-SNAPSHOT,+,2014-08-22
MELA-DataService,1.0-SNAPSHOT,+,2014-01-08
MELA-DataService,1.0-SNAPSHOT,-,2014-09-08
MELA-DataService,1.0-SNAPSHOT,-,2014-01-08
MELA-DataService,1.0-SNAPSHOT,+,2013-10-24
MELA-DataService,3.0-SNAPSHOT,+,2014-08-22
MELA-DataService,0.1-SNAPSHOT,-,2013-10-24
MELA-DataService,3.0-SNAPSHOT,-,2014-08-22
MELA-DataService,2.0-SNAPSHOT,-,2014-09-09
