library,version,sign,date
onyx-util,1.0-SNAPSHOT,-,2009-01-31
onyx-util,1.0-M3-SNAPSHOT,-,2008-12-03
onyx-util,1.0-M3-SNAPSHOT,+,2008-10-03
onyx-util,1.0-SNAPSHOT,-,2009-01-26
onyx-util,1.1-SNAPSHOT,-,2009-03-11
onyx-util,1.0,-,2009-01-31
onyx-util,1.0-M3-SNAPSHOT,-,2008-12-09
onyx-util,1.0-M3-20081003,-,2008-10-03
onyx-util,1.0-M3-SNAPSHOT,-,2008-10-03
opal-rest-client,1.8-SNAPSHOT,-,2012-04-21
opal-rest-client,1.10-SNAPSHOT,-,2012-10-22
opal-rest-client,1.9-SNAPSHOT,-,2012-05-16
opal-rest-client,1.9-SNAPSHOT,-,2012-10-04
opal-rest-client,1.10-SNAPSHOT,-,2012-09-20
opal-rest-client,1.8-SNAPSHOT,+,2012-01-30
opal-rest-client,1.10.8,-,2013-01-21
opencsv,1.8,-,2008-12-09
opencsv,1.8,-,2009-05-28
opencsv,1.8,-,2008-09-11
opencsv,1.8,+,2009-05-28
opencsv,2.3,-,2018-05-18
opencsv,1.8,-,2012-05-16
opencsv,1.8,-,2009-12-10
opencsv,2.3,+,2018-05-18
opencsv,1.8,+,2008-10-03
opencsv,2.3,+,2013-01-21
opencsv,1.8,+,2009-12-10
opencsv,1.8,+,2008-12-09
opencsv,1.8,+,2008-09-04
opencsv,2.3,+,2012-05-16
opencsv,2.3,-,2013-01-21
commons-collections,3.2.2,+,2018-05-18
commons-collections,3.2.1,-,2015-11-20
commons-collections,3.2.1,+,2015-06-06
commons-collections,3.2.2,-,2018-05-18
commons-collections,3.2.2,+,2015-11-20
commons-collections,3.1,+,2011-12-22
commons-collections,3.1,-,2015-06-06
jscience,4.3.1,+,2018-05-18
jscience,4.3.1,+,2009-05-28
jscience,4.3.1,-,2009-12-10
jscience,4.3.1,+,2009-12-10
jscience,4.3.1,-,2013-01-21
jscience,4.3.1,-,2008-08-22
jscience,4.3.1,-,2018-05-18
jscience,4.3.1,+,2008-08-20
jscience,4.3.1,+,2013-01-21
jscience,4.3.1,+,2008-08-22
jscience,4.3.1,+,2008-08-13
jscience,4.3.1,-,2009-05-28
itext,2.1.3,-,2009-09-11
itext,2.1.3,-,2013-01-21
itext,2.1.3,+,2018-05-18
itext,2.1.3,+,2009-09-11
itext,2.1.3,+,2008-10-16
itext,2.1.3,-,2009-05-28
itext,2.1.3,-,2018-05-18
itext,2.1.3,+,2013-01-21
itext,2.1.3,+,2009-05-28
poi,3.7,+,2010-05-08
poi,3.9,-,2018-05-18
poi,3.2-FINAL,+,2008-10-16
poi,3.7,-,2015-06-06
poi,3.2-FINAL,+,2009-12-10
poi,3.9,+,2018-05-18
poi,3.6,+,2009-12-23
poi,3.1-FINAL,-,2008-10-16
poi,3.7,+,2013-01-21
poi,3.2-FINAL,-,2009-05-28
poi,3.1-FINAL,+,2008-09-04
poi,3.9,+,2015-06-06
poi,3.2-FINAL,+,2009-05-28
poi,3.2-FINAL,-,2009-12-23
poi,3.2-FINAL,-,2009-12-10
poi,3.7,-,2013-01-21
poi,3.6,-,2010-05-08
wicket,1.3.5,-,2009-05-28
wicket,1.4.14,-,2011-01-20
wicket,1.4.1,-,2009-11-24
wicket,1.4.6,+,2009-12-23
wicket,1.4.1,-,2009-11-20
wicket,1.4.3,-,2009-12-11
wicket,1.4.1,+,2009-08-26
wicket,1.4.3,-,2009-12-10
wicket,1.4.21,+,2012-09-20
wicket,1.4.5,-,2009-12-23
wicket,1.3.5,+,2009-05-28
wicket,1.4.17,+,2011-01-20
wicket,1.4.6,-,2010-05-08
wicket,1.4.1,+,2009-11-20
wicket,1.4.21,-,2018-05-18
wicket,1.4.5,+,2009-12-11
wicket,1.4.17,-,2012-09-20
wicket,1.4.3,+,2009-12-10
wicket,1.3.5,+,2009-08-26
wicket,1.4.21,+,2013-01-21
wicket,1.4.14,+,2010-05-08
wicket,1.3.5,-,2009-08-26
wicket,1.3.5,-,2009-11-24
wicket,1.4.21,-,2013-01-21
wicket,1.3.5,-,2009-11-20
wicket,1.3.4,-,2008-10-16
wicket,1.3.5,+,2008-10-16
wicket,1.4.21,+,2018-05-18
wicket,1.4.3,+,2009-11-24
jasypt,1.5,-,2018-05-18
jasypt,1.5,+,2009-12-10
jasypt,1.5,+,2013-01-21
jasypt,1.5,+,2009-05-28
jasypt,1.5,-,2009-05-28
jasypt,1.5,+,2018-05-18
jasypt,1.5,-,2013-01-21
jasypt,1.5,+,2009-01-16
jasypt,1.5,-,2009-12-10
mysql-connector-java,5.0.5,-,2008-09-11
mysql-connector-java,5.1.6,+,2008-09-11
mysql-connector-java,5.1.36,+,2015-06-06
mysql-connector-java,5.1.6,-,2009-12-10
mysql-connector-java,5.1.6,-,2009-05-28
mysql-connector-java,5.1.6,+,2009-05-28
mysql-connector-java,5.1.6,-,2015-06-06
mysql-connector-java,5.0.5,-,2008-08-22
mysql-connector-java,5.1.36,-,2018-05-18
mysql-connector-java,5.1.36,+,2018-05-18
mysql-connector-java,5.1.6,-,2013-01-21
mysql-connector-java,5.0.5,+,2008-08-22
mysql-connector-java,5.1.6,+,2013-01-21
mysql-connector-java,5.1.6,+,2009-12-10
wicket-nanogong,1.0,+,2015-11-20
wicket-nanogong,1.0,+,2018-05-18
wicket-nanogong,0.1-SNAPSHOT,-,2015-11-20
wicket-nanogong,1.0,-,2018-05-18
wicket-nanogong,0.0.2,+,2011-10-24
wicket-nanogong,0.0.1-SNAPSHOT,+,2011-09-02
wicket-nanogong,0.0.3,-,2015-06-06
wicket-nanogong,0.1-SNAPSHOT,+,2015-06-06
wicket-nanogong,0.0.2,-,2012-02-07
wicket-nanogong,0.0.3,+,2012-02-07
