library,version,sign,date
android,1.5_r4,+,2011-03-02
android,2.2.1,-,2011-02-17
android,8,-,2011-09-30
android,1.5_r4,-,2011-09-30
android,8,+,2011-03-02
android,8,-,2011-03-02
android,8,+,2011-02-22
android,2.2.1,-,2011-02-22
android,2.2.1,+,2011-02-17
nuxeo-automation-thin-client,5.4.1-SNAPSHOT,-,2011-02-22
nuxeo-automation-thin-client,5.4.1-SNAPSHOT,-,2011-02-17
nuxeo-automation-thin-client,5.4.1-SNAPSHOT,+,2011-02-17
nuxeo-automation-thin-client,5.4.1-SNAPSHOT,-,2011-03-02
droid4me,1.0,-,2011-03-02
droid4me,1.0,-,2011-02-22
droid4me,1.0,+,2011-02-22
droid4me,1.0,-,2011-02-17
droid4me,1.0,-,2011-02-18
droid4me,1.0,+,2011-02-17
