library,version,sign,date
spring-jdbc,3.2.16.RELEASE,-,2020-01-03
ibis-adapterframework-core,7.3-B1-SNAPSHOT,-,2019-02-06
ibis-adapterframework-core,7.1-B5-SNAPSHOT,-,2018-11-06
ibis-adapterframework-core,7.1-B2-SNAPSHOT,-,2018-07-20
ibis-adapterframework-core,7.3,-,2019-07-10
ibis-adapterframework-core,7.1-B2,-,2018-07-23
ibis-adapterframework-core,7.1-B3,-,2018-09-20
ibis-adapterframework-core,7.2-B1-SNAPSHOT,-,2018-11-14
ibis-adapterframework-core,7.1,-,2018-11-06
ibis-adapterframework-core,7.1-B4,-,2018-10-04
ibis-adapterframework-core,7.3-RC2-SNAPSHOT,-,2019-06-06
ibis-adapterframework-core,7.4,-,2019-08-08
ibis-adapterframework-core,7.3-RC1,-,2019-06-06
ibis-adapterframework-core,7.1-B3-SNAPSHOT,-,2018-08-07
ibis-adapterframework-core,7.5-SNAPSHOT,-,2020-02-13
ibis-adapterframework-core,7.2,-,2018-11-14
ibis-adapterframework-core,7.1-B4-SNAPSHOT,-,2018-10-04
ibis-adapterframework-core,7.4-SNAPSHOT,-,2019-07-10
ibis-ladybug,2.0.5,-,2018-11-06
ibis-ladybug,2.0.10,-,2019-12-16
ibis-ladybug,2.0.15-20200323.164327,-,2020-03-25
ibis-ladybug,2.0.9,-,2019-11-22
ibis-ladybug,2.0.7,-,2019-08-08
ibis-ladybug,2.0.15-20200319.094911,-,2020-03-20
ibis-ladybug,2.0.3,-,2018-10-04
ibis-ladybug,2.0.14,-,2020-02-24
ibis-ladybug,2.0.6,-,2018-11-14
ibis-ladybug,2.0.1,-,2018-07-23
ibis-ladybug,2.0.8,-,2019-10-31
ibis-ladybug,2.0.11,-,2020-02-05
ibis-ladybug,2.0.4,-,2018-10-12
ibis-ladybug,2.0.2,-,2018-10-02
ibis-ladybug,2.0.13,-,2020-02-18
log4j,1.2.16,+,2020-03-30
log4j,1.2.16,-,2020-03-30
