library,version,sign,date
easymock,3.0,+,2011-01-24
spring-test,2.5.6,-,2011-01-25
spring-test,2.5.6,-,2011-01-24
spring-test,2.5.6,-,2011-01-28
spring-test,2.5.6,+,2011-05-09
spring-test,2.5.6,-,2011-11-23
spring-test,2.5.6,+,2011-01-25
spring-test,2.5.6,+,2011-01-24
spring-test,2.5.6,+,2011-01-28
spring-test,3.0.5.RELEASE,-,2013-02-07
spring-beans,2.5.6,-,2011-01-25
spring-beans,2.5.6,-,2011-11-23
spring-beans,2.5.6,+,2011-01-25
spring-beans,2.5,-,2011-01-05
spring-beans,2.5,-,2011-01-25
spring-beans,2.5,-,2011-01-24
spring-beans,2.5.6,+,2011-01-28
spring-beans,3.0.5.RELEASE,-,2013-02-07
spring-beans,2.5.6,-,2011-01-28
jts,1.11,+,2011-01-28
commons-lang,2.3,-,2011-01-28
commons-lang,2.3,-,2011-02-07
commons-lang,2.3,+,2011-01-25
commons-lang,2.3,-,2011-01-25
commons-lang,2.3,+,2011-01-28
lombok,0.9.3,-,2011-01-24
lombok,0.10.0,-,2013-03-19
lombok,0.9.3,+,2011-01-24
lombok,0.9.3,+,2011-01-05
lombok,0.9.3,-,2011-09-05
lombok,0.9.3,-,2011-01-05
lombok,0.10.0,+,2011-09-05
spring-core,2.5.6,-,2011-01-25
spring-core,2.5.6,-,2011-11-23
spring-core,2.5.6,+,2011-01-25
spring-core,2.5,-,2011-01-05
spring-core,2.5,-,2011-01-25
spring-core,2.5,-,2011-01-24
spring-core,2.5.6,+,2011-01-28
spring-core,3.0.5.RELEASE,-,2013-02-07
spring-core,2.5.6,-,2011-01-28
jai-core,1.1.3,+,2011-08-29
spring-jdbc,2.5.6,-,2011-01-25
spring-jdbc,2.5.6,-,2011-01-24
spring-jdbc,2.5,-,2011-01-25
spring-jdbc,2.5,-,2011-01-24
spring-jdbc,2.5.6,-,2011-01-28
spring-jdbc,2.5.6,+,2011-05-09
spring-jdbc,2.5.6,-,2011-11-23
spring-jdbc,2.5.6,+,2011-01-25
spring-jdbc,2.5,-,2011-01-05
spring-jdbc,2.5.6,+,2011-01-28
spring-jdbc,3.0.5.RELEASE,-,2013-02-07
spring-jdbc,2.5,+,2011-01-05
gt-epsg-hsql,2.6.5,+,2011-08-29
gt-jts-wrapper,2.6.5,+,2011-08-29
gt-referencing,2.6.5,+,2011-08-29
testng,5.5,-,2011-01-25
testng,5.14.6,+,2011-01-24
log4j,1.2.13,-,2013-03-19
log4j,1.2.13,-,2011-01-05
log4j,1.2.13,+,2011-01-24
log4j,1.2.13,+,2011-01-05
log4j,1.2.13,-,2011-01-24
