library,version,sign,date
junit,4.10,+,2012-06-13
javax.persistence,2.0.0,+,2013-01-17
super-csv,2.1.0,+,2013-04-03
commons-cli,1.2,+,2013-01-17
jersey-container-grizzly2-http,2.6,+,2014-01-22
ant,1.7.0,+,2012-06-13
sigar,1.6.4,-,2013-01-17
sigar,1.6.3.82,+,2013-01-17
sigar,1.6.4,+,2012-07-23
sigar,1.6.4,+,2012-06-13
sigar,1.6.4,+,2012-09-13
sigar,1.6.4,-,2012-09-13
sigar,1.6.4,-,2012-07-23
commons-io,2.4,+,2013-01-17
jersey-client,1.17.1,+,2013-11-22
jersey-client,2.6,+,2014-01-22
jersey-client,1.17.1,-,2014-01-22
commons-math3,3.0,-,2013-01-17
commons-math3,3.0,+,2013-01-17
commons-math3,3.0,+,2012-09-14
derbyclient,10.8.2.2,+,2012-07-18
org.eclipse.persistence.jpa,2.3.1,+,2012-06-13
derby,10.8.2.2,+,2012-06-13
asm,3.3.1,+,2012-10-26
gson,2.2.2,+,2012-07-19
gson,2.2.2,+,2013-01-17
gson,2.2.2,-,2013-01-17
gson,2.2.2,-,2012-09-13
gson,2.2.2,+,2012-09-13
