library,version,sign,date
slf4j-api,1.7.7,+,2015-07-01
junit,4.11,+,2014-03-23
junit,4.11,+,2014-09-20
junit,4.11,-,2014-04-30
junit,4.11,-,2014-09-20
junit,4.11,-,2014-08-08
junit,4.11,+,2014-08-08
dbunit,2.5.0,+,2014-09-20
dbunit,2.5.0,-,2014-09-24
dbunit,2.5.0,+,2014-08-08
dbunit,2.5.0,-,2014-09-20
dbunit,2.4.9,+,2014-09-24
dbunit,2.4.9,+,2014-03-23
dbunit,2.5.0,-,2014-08-08
dbunit,2.4.9,-,2014-04-30
spring-test-dbunit,1.0.1,-,2014-04-30
spring-test-dbunit,1.1.0,+,2014-09-20
spring-test-dbunit,1.0.1,-,2014-09-20
spring-test-dbunit,1.0.1,+,2014-03-23
spring-test-dbunit,1.0.1,+,2014-08-08
spring-test-dbunit,1.0.1,-,2014-08-08
