library,version,sign,date
jlayer,1.0,-,2015-03-14
lwjgl_util,2.6,-,2013-05-07
lwjgl_util,2.9.0,-,2013-05-07
narya,1.14,+,2013-05-07
narya,1.15,+,2013-05-07
narya,1.13,-,2013-05-07
narya,1.12.7,-,2012-10-17
narya,1.14,-,2013-05-07
narya,1.12.7,+,2012-10-03
narya,1.11,-,2012-10-03
narya,1.13,+,2012-10-17
guava,14.0.1,-,2013-05-07
guava,13.0,-,2013-05-07
guava,11.0.1,-,2012-04-04
jorbis,0.0.15,-,2015-03-14
lwjgl,2.6,-,2013-05-07
lwjgl,2.9.0,-,2013-05-07
samskivert,1.7.1,-,2013-05-07
samskivert,1.7,-,2013-05-07
samskivert,1.5,-,2012-04-04
javassist,3.8.0.GA,-,2013-05-07
