library,version,sign,date
craftbukkit,1.8-R0.1-SNAPSHOT,-,2014-12-03
craftbukkit,1.7.10-R0.1-SNAPSHOT,-,2014-09-27
craftbukkit,1.8-R0.1-SNAPSHOT,+,2014-09-27
craftbukkit,1.7.9-R0.1-SNAPSHOT,-,2014-09-27
craftbukkit,1.7.8-R0.1-SNAPSHOT,-,2014-09-09
craftbukkit,1.7.10-R0.1-SNAPSHOT,+,2014-09-09
bukkit,1.8-R0.1-SNAPSHOT,-,2014-12-03
bukkit,1.8-R0.1-SNAPSHOT,+,2014-09-27
bukkit,1.7.9-R0.1-SNAPSHOT,-,2014-09-27
bukkit,1.8-R0.1-SNAPSHOT,+,2014-12-03
bukkit,1.7.10-R0.1-SNAPSHOT,+,2014-09-09
EchoPet-API,API,-,2014-07-16
EchoPet-API,2,-,2014-09-05
EchoPet-API,v2,+,2014-09-27
EchoPet-API,v2,-,2014-12-03
EchoPet-API,2,-,2014-09-09
EchoPet-API,v2,+,2014-09-09
EchoPet-API,v2,+,2014-12-03
