library,version,sign,date
hive-serde,0.11.0,-,2012-12-30
hive-serde,0.12.0-cdh5.1.3,-,2015-05-03
hive-serde,0.9.0,-,2013-12-01
hive-serde,0.11.0,+,2011-10-07
hive-serde,0.4.1,-,2011-10-07
hadoop-core,2.3.0-mr1-cdh5.1.3,-,2015-05-03
hadoop-core,1.1.1,-,2013-12-01
hadoop-core,0.20.2,-,2011-10-07
hadoop-core,0.20.2,-,2013-01-01
hadoop-pcap-lib,1.1-SNAPSHOT,-,2015-04-07
hadoop-pcap-lib,0.1,-,2011-10-07
hadoop-pcap-lib,1.0,-,2013-12-01
hadoop-pcap-lib,1.1,-,2015-05-03
hadoop-pcap-lib,0.2-SNAPSHOT,-,2013-12-01
hadoop-pcap-lib,0.1-SNAPSHOT,-,2011-10-07
hive-exec,0.11.0,-,2012-12-30
hive-exec,0.12.0-cdh5.1.3,-,2015-05-03
hive-exec,0.9.0,-,2013-12-01
hive-exec,0.11.0,+,2011-10-07
hive-exec,0.4.1,-,2011-10-07
hadoop-common,2.3.0-cdh5.1.3,-,2015-05-03
hadoop-common,2.3.0-cdh5.1.3,+,2013-12-01
hadoop-common,2.6.0-cdh5.5.2,+,2015-05-03
