library,version,sign,date
jaxws-rt,2.1.4,+,2012-01-24
jaxws-rt,2.2,-,2011-05-05
jaxws-rt,2.1.4,-,2011-09-26
jaxws-rt,2.1.4,+,2011-09-26
xa-pit,0.0.2-SNAPSHOT,+,2011-05-18
xa-pit,0.0.1-SNAPSHOT,+,2012-01-24
xa-pit,0.0.1-SNAPSHOT,-,2012-01-24
xa-pit,0.0.2-SNAPSHOT,-,2011-09-26
xa-pit,0.0.1-SNAPSHOT,-,2011-09-26
jaxb-impl,2.2,+,2012-01-24
jaxb-impl,2.2,-,2012-01-24
jaxb-api,2.2,+,2012-01-24
jaxb-api,2.2.4,+,2011-05-18
jaxb-api,2.2,-,2012-01-24
jaxb-api,2.2.4,-,2011-09-26
core-services,1.0.1,+,2011-09-26
core-services,1.0.1,+,2011-05-18
core-services,1.1.0,+,2012-01-24
core-services,1.0.1,-,2011-09-26
core-services,1.1.0,-,2012-01-24
