library,version,sign,date
standard,1.1.2,+,2012-05-28
standard,1.1.2,-,2012-05-31
standard,1.1.2,-,2012-06-11
standard,1.1.2,+,2012-05-31
standard,1.1.2,+,2012-06-11
commons-pool,1.5.3,+,2012-05-31
commons-pool,1.5.3,-,2012-05-31
commons-pool,1.5.3,+,2012-05-28
slf4j-log4j12,1.5.8,+,2012-05-31
slf4j-log4j12,1.5.8,+,2012-05-28
slf4j-log4j12,1.5.8,-,2012-05-31
hsqldb,1.8.0.10,+,2012-05-31
hsqldb,2.2.6,-,2012-06-11
hsqldb,1.8.0.10,-,2012-05-31
hsqldb,2.2.8,+,2012-06-11
hsqldb,1.8.0.10,+,2012-05-28
aspectjrt,1.6.8,+,2012-05-31
aspectjrt,1.6.8,-,2012-05-31
aspectjrt,1.5.4,-,2012-06-11
aspectjrt,1.6.8,+,2012-05-28
safa-api,0.1-SNAPSHOT,+,2012-06-11
safa-api,0.0.1-SNAPSHOT,-,2012-06-11
commons-collections,3.2.1,+,2012-05-28
commons-collections,3.2.1,-,2012-05-31
commons-collections,3.2.1,+,2012-05-31
slf4j-api,1.5.8,+,2012-05-31
slf4j-api,1.5.8,+,2012-05-28
slf4j-api,1.5.8,-,2012-05-31
jstl,1.2,-,2012-06-11
jstl,1.1.2,+,2012-05-28
jstl,1.1.2,-,2012-05-31
jstl,1.1.2,+,2012-05-31
hibernate-ehcache,3.3.1.GA,+,2012-05-31
hibernate-ehcache,3.3.1.GA,-,2012-05-31
hibernate-ehcache,3.3.1.GA,+,2012-05-28
commons-codec,1.3,+,2012-05-31
commons-codec,1.3,-,2012-05-31
commons-codec,1.3,+,2012-05-28
aspectjweaver,1.6.8,+,2012-05-31
aspectjweaver,1.6.8,-,2012-05-31
aspectjweaver,1.6.8,+,2012-05-28
ehcache-core,1.7.1,-,2012-05-31
ehcache-core,1.7.1,+,2012-05-28
ehcache-core,1.7.1,+,2012-05-31
