library,version,sign,date
junit,3.8.2,+,2008-07-24
junit,3.8.2,+,2010-12-04
junit,4.8.1,-,2014-09-17
junit,4.8.1,-,2015-04-18
junit,3.8.1,+,2007-05-01
junit,3.8.1,+,2012-07-05
junit,4.8.1,-,2017-03-20
junit,3.8.1,+,2010-09-15
junit,4.8.1,+,2014-04-08
junit,3.8.1,+,2007-04-20
junit,4.8.1,+,2014-09-17
junit,3.8.1,-,2010-02-06
junit,4.12,+,2017-03-20
junit,4.11,-,2018-01-09
junit,3.8.1,-,2013-03-22
junit,4.11,+,2014-02-23
junit,3.8.1,+,2009-03-23
junit,4.11,+,2014-09-19
junit,3.8.1,+,2010-02-06
junit,4.10,-,2016-11-11
junit,4.11,-,2017-03-20
junit,3.8.2,-,2012-05-22
junit,3.8.1,+,2013-03-22
junit,3.8.1,-,2010-09-15
junit,4.8.1,+,2015-04-18
maven-scm-api,1.0,-,2009-01-17
maven-scm-api,1.1,+,2009-01-17
maven-scm-api,1.0,-,2008-08-07
maven-scm-api,1.1,-,2010-02-06
maven-scm-api,1.0-beta-4,-,2007-01-04
maven-scm-api,1.1,+,2010-02-06
maven-scm-api,1.0-SNAPSHOT,-,2007-05-22
maven-scm-api,1.0-rc1,-,2007-05-01
maven-scm-api,1.0,+,2008-07-23
maven-scm-api,1.0,+,2008-07-24
maven-scm-api,1.0-SNAPSHOT,-,2007-03-27
maven-release-manager,2.5.1-SNAPSHOT,-,2014-09-19
maven-release-manager,1.0-alpha-5,-,2008-10-27
maven-release-manager,2.5.3,-,2015-10-14
maven-release-manager,2.0-beta-10-SNAPSHOT,-,2009-05-24
maven-release-manager,2.5.1-SNAPSHOT,-,2014-09-17
maven-release-manager,1.0-alpha-4,-,2007-10-24
maven-release-manager,2.0-beta-10-SNAPSHOT,-,2009-09-25
maven-release-manager,3.0-SNAPSHOT,-,2014-07-21
maven-release-manager,1.0-alpha-2-SNAPSHOT,-,2007-05-01
maven-release-manager,2.0-SNAPSHOT,-,2010-01-09
maven-release-manager,@project.version@,+,2020-03-30
maven-release-manager,1.0-alpha-4-SNAPSHOT,-,2007-05-31
maven-release-manager,3.0.0-M2,-,2020-04-07
maven-release-manager,3.0.0-M1,-,2019-12-08
maven-release-manager,3.0-SNAPSHOT,-,2016-06-10
maven-release-manager,3.0.0-SNAPSHOT,-,2020-03-30
maven-release-manager,2.5.1,-,2014-09-19
maven-release-manager,3.0.0-SNAPSHOT,-,2019-05-10
maven-release-manager,2.5.2-SNAPSHOT,-,2014-09-17
maven-release-manager,2.0-beta-9-SNAPSHOT,-,2009-03-14
maven-release-manager,2.5.1,-,2014-09-17
maven-release-manager,2.5.3-SNAPSHOT,-,2015-04-18
maven-release-manager,1.0-alpha-3,-,2007-05-22
maven-release-manager,2.5.2,-,2014-09-19
maven-release-manager,1.0-SNAPSHOT,-,2007-03-27
maven-release-manager,2.5.3-SNAPSHOT,-,2014-09-19
maven-release-manager,2.5.4-SNAPSHOT,-,2015-10-14
maven-release-manager,@project.version@,+,2016-11-11
maven-release-manager,1.0-alpha-5-SNAPSHOT,-,2008-09-30
maven-release-manager,2.5.2-SNAPSHOT,-,2015-04-18
maven-release-manager,2.6.0-SNAPSHOT,-,2014-09-13
maven-release-manager,2.5.2,-,2015-04-18
maven-release-manager,2.0-beta-9,-,2009-03-23
maven-release-manager,1.0-alpha-3-SNAPSHOT,-,2007-05-22
maven-release-manager,1.0-SNAPSHOT,-,2007-04-18
maven-release-manager,1.0-alpha-6-SNAPSHOT,-,2008-11-25
maven-release-manager,1.0-alpha-2,-,2007-05-01
maven-release-manager,@project.version@,-,2020-03-30
maven-model,2.0.8,-,2010-01-26
maven-model,2.0,+,2008-07-24
maven-model,2.0.6,-,2009-08-28
maven-model,2.0,-,2009-03-14
maven-model,2.0,-,2007-10-24
jdom,1.1,+,2009-07-26
jdom,1.0,-,2009-07-26
maven-settings,2.0.8,-,2010-01-26
maven-settings,2.0,+,2008-07-24
maven-settings,2.0.6,-,2009-08-28
maven-settings,2.0,-,2009-03-14
maven-settings,2.0,-,2007-10-24
maven-core,2.0.6,-,2009-08-28
maven-core,2.0.6,+,2009-07-26
maven-release-semver-policy,3.0.0-M2,-,2020-04-07
maven-release-semver-policy,3.0.0-SNAPSHOT,-,2020-03-30
maven-release-semver-policy,3.0.0-SNAPSHOT,+,2019-12-12
maven-release-semver-policy,@project.version@,+,2019-12-12
maven-plugin-api,2.0.6,-,2009-08-28
maven-plugin-api,2.0,-,2009-03-14
maven-plugin-testing-harness,1.0-beta-1,-,2009-01-17
maven-plugin-testing-harness,1.1,+,2009-03-14
maven-plugin-testing-harness,1.1,-,2017-12-26
maven-plugin-testing-harness,1.1,-,2012-06-16
maven-plugin-testing-harness,1.1,+,2012-06-11
maven-plugin-testing-harness,1.1,-,2009-03-14
plexus-utils,1.1,-,2006-12-09
plexus-utils,1.5.6,-,2012-02-25
plexus-utils,3.0.8,-,2012-12-13
plexus-utils,3.0,-,2012-07-05
