library,version,sign,date
slf4j-log4j12,1.6.4,-,2013-01-15
slf4j-log4j12,1.6.4,+,2018-02-21
slf4j-log4j12,1.6.4,+,2013-01-15
slf4j-log4j12,1.6.4,-,2018-02-21
commons-codec,1.4,+,2013-10-09
commons-codec,1.4,-,2018-02-21
commons-codec,1.4,+,2018-02-21
commons-codec,1.4,-,2018-02-27
jargs,1.0,+,2012-04-26
jargs,1.0,+,2013-01-15
jargs,1.0,+,2018-02-21
jargs,1.0,-,2013-01-15
jargs,1.0,-,2018-02-21
annotations-java5,RELEASE,+,2018-02-21
simple,4.1.21,-,2018-02-21
simple,4.1.21,+,2013-01-15
simple,4.1.21,-,2013-01-15
simple,4.1.21,+,2018-02-21
testng,6.1.1,-,2016-02-01
testng,6.1.1,-,2013-01-15
testng,6.1.1,+,2013-01-15
testng,6.8.8,-,2018-02-21
testng,6.8.8,+,2018-02-21
commons-io,2.1,+,2013-01-15
commons-io,2.1,+,2018-02-21
commons-io,2.1,-,2018-02-21
commons-io,2.1,-,2013-01-15
mockito-core,2.12.0,-,2018-02-21
mockito-core,2.12.0,+,2018-02-21
mockito-core,2.12.0,+,2017-11-27
