library,version,sign,date
slf4j-log4j12,1.7.5,+,2014-05-21
slf4j-log4j12,1.7.5,-,2014-07-05
slf4j-log4j12,1.6.1,-,2011-03-01
slf4j-log4j12,1.5.8,-,2010-04-01
slf4j-log4j12,1.7.5,+,2014-01-23
slf4j-log4j12,1.7.5,-,2014-02-27
slf4j-log4j12,1.6.1,-,2013-07-31
slf4j-log4j12,1.5.8,+,2010-02-26
slf4j-log4j12,1.5.8,+,2010-04-01
slf4j-log4j12,1.5.8,-,2012-09-11
slf4j-log4j12,1.5.8,-,2011-01-25
jtidy,4aug2000r7-dev,+,2009-11-16
jtidy,4aug2000r7-dev,+,2009-10-26
jtidy,4aug2000r7-dev,-,2011-01-25
jtidy,r938,+,2014-05-21
jtidy,4aug2000r7-dev,+,2009-11-18
jtidy,r938,-,2014-02-27
jtidy,r938,+,2014-01-23
jtidy,4aug2000r7-dev,-,2010-04-01
jtidy,4aug2000r7-dev,+,2010-04-01
jtidy,r938,-,2014-07-05
jtidy,4aug2000r7-dev,-,2009-10-26
jtidy,4aug2000r7-dev,-,2009-11-16
jtidy,4aug2000r7-dev,-,2009-11-18
