library,version,sign,date
bonita-userfilter-user-manager-impl,1.0.0-SNAPSHOT,-,2016-05-17
bonita-userfilter-user-manager-impl,1.0.0-SNAPSHOT,+,2016-05-17
junit,4.11,+,2014-05-27
junit,4.11,-,2014-05-21
junit,4.11,+,2014-05-21
junit,4.11,-,2018-11-05
junit,4.11,-,2014-05-27
junit,4.10,-,2014-01-24
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,+,2014-05-21
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,+,2014-10-16
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,-,2014-05-27
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,-,2014-08-29
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,-,2014-08-07
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,+,2014-08-29
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,+,2014-08-07
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,+,2014-05-27
bonita-userfilter-custom-user-info-impl,1.0.0-SNAPSHOT,-,2014-10-16
bonita-userfilter-same-task-user-impl,1.0.0-SNAPSHOT,-,2014-09-24
bonita-userfilter-same-task-user-impl,1.0.2,+,2016-05-17
bonita-userfilter-same-task-user-impl,1.0.1-SNAPSHOT,-,2014-10-16
bonita-userfilter-same-task-user-impl,1.0.1-SNAPSHOT,-,2016-05-17
logback-classic,1.0.11,-,2018-11-05
logback-classic,1.0.11,+,2014-12-12
assertj-core,1.5.0,+,2014-05-27
assertj-core,1.5.0,+,2014-05-21
assertj-core,1.5.0,-,2018-11-05
assertj-core,1.5.0,-,2014-05-27
bonita-userfilter-initiator-manager-impl,1.0.0-SNAPSHOT,-,2016-05-17
bonita-userfilter-initiator-manager-impl,1.0.0-SNAPSHOT,+,2016-05-17
awaitility,4.0.1,+,2020-02-04
bonita-userfilter-single-user-impl,1.0.0-SNAPSHOT,-,2016-05-17
bonita-userfilter-single-user-impl,1.0.0-SNAPSHOT,+,2016-05-17
