library,version,sign,date
org.apache.felix.framework,1.0.0,-,2011-10-13
osgi,^osgi.version^,-,2012-03-06
osgi,4.3.0,-,2012-03-06
osgi,4.3.0,+,2011-10-13
osgi,4.2.0,-,2011-10-13
osgi,4.3.0,+,2011-12-03
osgi,3.5.1.R35x_v20090827,-,2011-08-31
osgi,^osgi.version^,+,2012-03-06
org.apache.karaf.shell.console,1.0.0,-,2011-04-08
org.apache.karaf.shell.console,2.99.99-SNAPSHOT,-,2011-12-03
bndlib,1.50.0,+,2011-12-03
jline,2.8-SNAPSHOT,+,2012-05-30
jline,2.6-SNAPSHOT,-,2012-01-30
jline,2.6,-,2012-05-30
jline,2.5,-,2011-10-13
jline,2.6,+,2012-01-30
jline,2.6-SNAPSHOT,+,2011-10-13
