library,version,sign,date
junit,4.10,-,2011-12-13
junit,4.10,-,2011-10-10
junit,4.10,-,2012-09-14
junit,4.10,+,2011-12-13
junit,4.10,-,2012-02-25
junit,4.10,+,2011-10-10
junit,4.10,+,2012-09-14
junit,4.10,-,2012-11-14
junit,4.10,+,2012-02-25
logback-classic,1.0.0,+,2011-12-13
logback-classic,1.0.7,-,2012-11-14
logback-classic,1.0.0,-,2012-03-29
logback-classic,1.0.7,+,2012-09-14
logback-classic,1.0.6,-,2012-09-14
logback-classic,1.0.10,-,2013-04-02
logback-classic,1.0.0,-,2012-02-25
logback-classic,0.9.30,-,2011-12-13
logback-classic,0.9.30,-,2011-10-10
logback-classic,1.0.9,-,2013-03-05
logback-classic,0.9.30,+,2011-10-10
logback-classic,1.0.0,+,2012-02-25
logback-classic,1.0.3,-,2012-08-13
