library,version,sign,date
jstl,1.2,+,2013-04-01
jstl,1.2,-,2012-07-12
jstl,1.2,+,2012-07-07
jstl,1.2,+,2013-02-24
jstl,1.2,+,2012-07-12
junit,4.8,+,2013-04-01
junit,4.7,-,2012-07-12
junit,4.8.2,+,2012-07-12
junit,4.7,+,2012-07-07
junit,4.8.2,+,2013-02-24
junit,4.7,+,2013-02-24
junit,4.8.2,+,2013-04-01
junit,4.7,+,2012-07-12
junit,4.7,+,2013-04-01
jsp-api,2.1,+,2012-07-07
jsp-api,2.1,+,2013-04-01
jsp-api,2.1,+,2013-02-24
jsp-api,2.1,-,2012-07-12
jsp-api,2.1,+,2012-07-12
servlet-api,2.5,+,2013-02-24
servlet-api,2.5,+,2013-04-01
servlet-api,2.5,+,2012-07-07
servlet-api,2.5,-,2012-07-12
servlet-api,2.5,-,2013-04-01
servlet-api,2.5,+,2012-07-12
javax.inject,1,+,2012-07-12
javax.inject,1,+,2013-04-01
javax.inject,1,-,2012-07-12
javax.inject,1,+,2013-02-24
javax.inject,1,+,2012-07-07
log4j,1.2.15,-,2012-07-12
log4j,1.2.16,+,2013-02-24
log4j,1.2.15,+,2012-07-12
log4j,1.2.16,+,2013-04-01
log4j,1.2.15,+,2012-07-07
log4j,1.2.15,+,2013-02-24
log4j,1.2.15,+,2013-04-01
log4j,1.2.16,+,2012-07-12
