library,version,sign,date
visural-wicket-w15,0.7.0,+,2012-10-05
Odea-Components,1.0-SNAPSHOT,+,2013-06-12
junit,4.10,-,2012-10-05
junit,4.10,+,2012-10-05
slf4j-log4j12,1.6.4,-,2012-10-05
slf4j-log4j12,1.6.4,+,2012-10-05
hsqldb,1.8.0.10,+,2012-10-05
shiro-all,1.2.1,+,2012-10-16
itextpdf,5.2.0,+,2012-12-21
joda-time,2.1,+,2012-10-09
itext,4.2.0,+,2012-12-21
bcprov-jdk16,1.45,+,2012-12-21
bcprov-jdk15,1.44,+,2012-12-21
bcmail-jdk15,1.44,+,2012-12-21
mysql-connector-java,5.1.17,+,2012-10-24
wicket-spring,6.0.0,+,2012-10-05
visural-common,0.5.0,+,2012-10-05
pdfbox,1.7.1,+,2012-12-21
gson,2.2.2,+,2012-10-24
log4j,1.2.16,-,2012-10-05
log4j,1.2.16,+,2012-10-05
