library,version,sign,date
gitective-core,0.9.9,+,2013-06-06
junit,4.11,-,2013-04-26
junit,4.11,+,2013-04-26
slf4j-log4j12,1.7.5,-,2013-04-26
slf4j-log4j12,1.7.5,+,2013-04-26
javancss,32.53,+,2013-04-26
javancss,32.53,-,2013-04-26
gson,2.2.3,+,2013-04-26
gson,2.2.3,-,2013-04-26
commons-lang3,3.1,+,2013-04-26
commons-io,2.4,+,2013-04-26
commons-io,2.4,-,2013-04-26
org.eclipse.jgit,2.3.1.201302201838-r,+,2013-04-26
httpclient,4.2.3,-,2013-04-26
httpclient,4.2.3,+,2013-04-26
log4j,1.2.17,-,2013-04-26
log4j,1.2.17,+,2013-04-26
