library,version,sign,date
neo4jresolver,1.0-SNAPSHOT,+,2014-01-21
neo4jresolver,1.0-SNAPSHOT,+,2014-03-07
neo4jresolver,1.0-SNAPSHOT,-,2014-01-21
junit,4.8.1,+,2014-03-07
junit,4.8.1,+,2014-02-11
junit,4.8.1,-,2014-01-21
junit,4.8.1,-,2014-03-28
junit,4.9,+,2014-03-28
junit,4.8.1,+,2014-01-21
hamcrest-integration,1.2.1,+,2014-03-07
hamcrest-integration,1.2.1,-,2014-01-21
hamcrest-integration,1.2.1,+,2014-01-21
lucene-core,3.6.2,+,2014-02-11
lucene-core,4.6.1,+,2014-02-11
lucene-core,3.6.2,-,2014-03-28
neo4j-graph-algo,1.9.4,-,2014-03-28
neo4j-graph-algo,1.9.4,+,2014-02-11
jboss-common-core,2.2.22.GA,+,2014-03-07
jboss-common-core,2.2.22.GA,+,2014-01-21
jboss-common-core,2.2.22.GA,-,2014-01-21
mockito-all,1.8.5,+,2014-03-07
mockito-all,1.8.5,-,2014-01-21
mockito-all,1.8.5,+,2014-01-21
osgi,3.9.1-v20140110-1610,+,2014-04-25
neo4j,1.9.4,+,2014-03-28
neo4j,1.9.M04,+,2014-03-07
neo4j,1.9.M04,-,2014-02-11
neo4j,1.9.M04,-,2014-01-21
neo4j,1.9.4,-,2014-03-28
neo4j,1.9.4,+,2014-02-11
neo4j,1.9.M04,+,2014-01-21
ui,3.3.0-I20070614-0800,+,2014-01-21
ui,3.3.0-I20070614-0800,-,2014-01-21
ui,3.3.0-I20070614-0800,+,2014-03-07
imagecomparison,0.0.2,+,2014-01-21
imagecomparison,0.0.2,-,2014-01-21
imagecomparison,0.0.2,+,2014-03-07
neo4j-lucene-index,1.9.4,-,2014-03-28
neo4j-lucene-index,1.9.4,+,2014-02-11
guava,16.0.1,+,2014-03-28
guava,16.0.1,-,2014-03-28
guava,16.0.1,+,2014-03-21
