library,version,sign,date
junit,4.12,+,2019-08-16
workflow-aggregator,1.10,+,2019-06-21
credentials,2.1.11,+,2019-06-03
workflow-cps-global-lib,1.10,+,2019-06-21
workflow-cps,1.10,+,2019-06-21
workflow-support,1.10,+,2019-06-21
workflow-step-api,1.10,+,2019-06-21
mockito-all,1.10.19,+,2019-08-16
workflow-scm-step,1.10,+,2019-06-21
workflow-durable-task-step,1.10,+,2019-06-21
hamcrest-all,1.3,+,2019-08-16
dmclient,14.5.0-SNAPSHOT,+,2019-07-23
dmclient,DUMMY-SNAPSHOT,-,2019-08-27
dmclient,DUMMY-SNAPSHOT,-,2019-06-03
dmclient,12.2,+,2014-10-29
dmclient,10.2,-,2010-12-27
dmclient,DUMMY-SNAPSHOT,+,2019-08-27
dmclient,DUMMY-SNAPSHOT,+,2019-06-03
dmclient,10.2,+,2010-12-27
dmclient,14.4.0-SNAPSHOT,-,2017-06-13
dmclient,12.2,-,2014-11-14
dmclient,DUMMY-SNAPSHOT,-,2018-11-24
dmclient,14.5.0-SNAPSHOT,-,2019-08-16
dmclient,DUMMY-SNAPSHOT,-,2018-01-31
dmclient,12.2,-,2015-05-14
dmclient,12.2,-,2014-10-29
dmclient,14.2.0,-,2016-01-26
dmclient,DUMMY-SNAPSHOT,+,2017-06-13
dmclient,10.2,-,2012-06-19
workflow-api,1.10,+,2019-06-21
workflow-basic-steps,1.10,+,2019-06-21
workflow-job,1.10,+,2019-06-21
