library,version,sign,date
seam-reports-jasper,3.1.0.Final,-,2013-01-31
seam-reports-jasper,3.1.0.Final,+,2013-01-31
seam-reports-jasper,3.1.0.Final,+,2013-01-23
commons-configuration,1.9,+,2013-04-24
seam-reports-api,3.1.0.Final,-,2013-01-31
seam-reports-api,3.1.0.Final,+,2013-01-31
seam-reports-api,3.1.0.Final,+,2013-01-23
primefaces,4.0-SNAPSHOT,-,2013-04-29
primefaces,3.5,-,2013-03-08
primefaces,5.0,+,2013-04-29
primefaces,3.5,+,2013-01-31
primefaces,4.0-SNAPSHOT,+,2013-03-08
primefaces,3.4.2,-,2013-01-31
primefaces-extensions,0.6.1,-,2013-03-07
primefaces-extensions,0.6.3,+,2013-03-07
weld-se-core,2.0.0.CR2,+,2013-04-25
jasperreports,4.1.2,+,2013-03-07
jasperreports,4.1.2,-,2013-03-07
jasperreports,4.1.2,+,2013-01-31
commons-io,2.4,+,2013-04-25
