library,version,sign,date
junit,4.8.2,-,2013-02-21
junit,4.8.2,-,2013-02-20
junit,4.8.2,-,2013-02-23
junit,4.8.2,+,2012-10-08
junit,4.8.2,+,2012-10-09
junit,4.8.2,+,2012-11-29
junit,4.8.2,+,2013-02-21
junit,4.8.2,+,2012-12-18
junit,4.8.2,+,2013-02-09
junit,4.8.2,-,2012-10-08
junit,4.8.2,+,2013-02-18
high-scale-lib,1.1.4,-,2013-02-23
high-scale-lib,1.1.4,+,2012-10-09
sigar,1.6.4,+,2012-10-09
sigar,1.6.4,-,2013-02-23
json,20090211,-,2013-02-23
json,20090211,+,2012-10-09
snmp4j,1.9.1f,+,2012-10-09
snmp4j,1.9.1f,-,2013-02-23
byteman,2.1.1-SNAPSHOT,-,2013-02-23
byteman,2.1.1-SNAPSHOT,+,2013-02-02
byteman,2.1.1-SNAPSHOT,+,2012-12-07
netty,3.5.8.Final,-,2013-02-23
netty,3.5.1.Final,-,2012-10-09
netty,3.5.8.Final,+,2012-10-09
javassist,3.16.1-GA,-,2013-02-23
javassist,3.16.1-GA,+,2012-10-09
javassist,3.16.1-GA,+,2012-11-29
