library,version,sign,date
massivecore,2.8.6,+,2016-08-23
massivecore,2.8.6,-,2016-11-05
craftbukkit-1.13.2,craftbukkit_v1_13_R2,+,2017-07-26
spigot-v1_14_R1,v1_14_R1,+,2019-12-22
Heroes,1.5.3,+,2015-07-27
craftbukkit-1.9.4,1.9.4-R0.1-SNAPSHOT,+,2016-04-06
craftbukkit-1.9.4,1.9.4-R0.1-SNAPSHOT,-,2016-10-01
craftbukkit-1.9.4,craftbukkit_v1_9_R2,-,2016-10-27
craftbukkit-1.9.4,1.9.4-R0.1-SNAPSHOT,-,2016-10-27
craftbukkit-1.9.2,1.9.2-R0.1-SNAPSHOT,-,2016-10-01
craftbukkit-1.9.2,1.9.2-R0.1-SNAPSHOT,+,2016-04-06
craftbukkit-1.9.2,craftbukkit_v1_9_R2,-,2016-10-27
craftbukkit-1.9.2,1.9.2-R0.1-SNAPSHOT,-,2016-10-27
craftbukkit-1.8.3,craftbukkit_v1_8_R1,-,2017-07-26
craftbukkit-1.8.3,craftbukkit_v1_8_R2,+,2016-10-27
craftbukkit-1.8.3,craftbukkit_v1_8_R2,+,2016-10-01
craftbukkit-1.8.3,craftbukkit_v1_8_R2,-,2016-10-27
craftbukkit-1.7.9,1.7.9-R0.2-SNAPSHOT,-,2016-10-27
craftbukkit-1.7.9,craftbukkit_v1_7_R3,-,2016-10-27
craftbukkit-1.7.9,1.7.9-R0.2-SNAPSHOT,+,2015-08-26
craftbukkit-1.7.9,1.7.9-R0.2-SNAPSHOT,-,2016-10-01
craftbukkit-1.8.8,craftbukkit_v1_8_R3,+,2016-10-01
craftbukkit-1.8.8,craftbukkit_v1_8_R3,-,2016-10-27
craftbukkit-1.8.8,craftbukkit_v1_8_R3,+,2016-10-27
nocheatplus,3.13.0-BETA,-,2016-11-05
nocheatplus,3.13.0-BETA,+,2016-08-23
craftbukkit-1.12,craftbukkit_v1_12_R1,+,2017-07-19
craftbukkit-1.11,craftbukkit_v1_11_R1,+,2016-11-05
updater,2.1,-,2016-10-27
updater,2.1,-,2016-10-01
updater,2.1,+,2015-07-27
updater,2.4,-,2016-10-27
factions,2.8.16,-,2016-11-05
factions,2.3.1,+,2015-07-24
factions,2.2.2,-,2013-12-04
factions,2.3.1,-,2015-07-24
factions,2.2.2-SNAPSHOT,-,2014-01-01
factions,2.2.1,-,2013-10-29
factions,2.3.1,-,2016-08-23
craftbukkit-1.13,craftbukkit_v1_13_R1,+,2017-07-26
spigot-v1_15_R1,v1_15_R1,+,2019-12-22
command-framework-bukkit,0.5-SNAPSHOT,+,2015-07-27
towny,0.84.0.9,+,2016-08-23
craftbukkit-1.7.10,1.7.10-R0.4-SNAPSHOT,-,2016-10-27
craftbukkit-1.7.10,craftbukkit_v1_7_R4,-,2016-10-27
craftbukkit-1.7.10,1.7.10-R0.4-SNAPSHOT,-,2016-10-01
craftbukkit-1.7.10,1.7.10-R0.4-SNAPSHOT,+,2015-07-24
craftbukkit-1.7.10,1.7.10-R0.4-SNAPSHOT,-,2015-07-24
AntiCheat,2.0.2,-,2016-10-27
AntiCheat,AntiCheatPlus.jar,-,2016-10-27
AntiCheat,AntiCheatPlus.jar,-,2017-07-26
AntiCheat,2.0.2,-,2015-07-24
AntiCheat,2.0.2,-,2016-10-01
AntiCheat,1.5.4,-,2014-01-01
AntiCheat,2.0.2,+,2015-07-24
craftbukkit-1.8.1,craftbukkit_v1_8_R1,+,2017-07-26
VaultAPI,1.4,-,2015-03-26
VaultAPI,1.4,+,2014-05-02
metrics,R7,+,2015-07-27
metrics,R7,-,2015-07-31
