library,version,sign,date
HawkEye,1.0.7b,+,2012-06-08
HawkEye,1.0.7b,-,2012-06-25
HawkEye,1.0.7b,+,2012-06-25
bukkit,1.2.5-R3.0,-,2012-06-25
bukkit,1.2.5-R4.0,-,2012-06-25
bukkit,1.4.2-R0.2,-,2012-12-09
bukkit,1.2.5-R5.0,-,2012-08-07
bukkit,1.2.5-R4.0,-,2012-07-22
bukkit,1.2.5-R1.2,-,2012-05-04
bukkit,1.2.5-R1.0,-,2012-04-27
bukkit,1.4.5-R1.0,-,2013-04-10
bukkit,1.2.5-R4.1-SNAPSHOT,-,2012-06-25
bukkit,1.2.5-R3.0,-,2012-06-17
bukkit,1.2.5-R3.0,+,2012-06-25
bukkit,1.3.1-R1.0,-,2012-10-17
bukkit,1.2.5-R1.3,-,2012-05-17
bukkit,1.2.5-R4.0,+,2012-06-25
bukkit,1.2.5-R4.1-SNAPSHOT,+,2012-06-17
Vault,1.2.15,-,2012-06-25
Vault,1.2.15,+,2012-06-25
Multiverse-Adventure,2.5,+,2012-10-10
LogBlock,1.52,+,2012-06-08
LogBlock,1.52,+,2012-06-25
LogBlock,1.52,-,2012-06-25
