library,version,sign,date
junit,4.8.2,-,2012-09-10
junit,4.10,-,2013-05-16
junit,4.8.2,-,2012-11-09
junit,4.8.2,+,2012-09-10
jogl-all,2.1.4,-,2014-02-01
jogl-all,2.0-rc11,-,2013-07-01
jogl-all,2.1.3,-,2014-02-01
jogl-all,2.0.2-rc12,-,2013-12-26
jogl-all,2.0-rc11,+,2012-12-28
jogl-all,2.1.3,+,2013-12-26
gluegen,2.1.3,-,2014-02-01
gluegen,2.1.3,+,2013-12-26
jogl,2.1.3,-,2014-02-01
jogl,1.1.1,-,2012-06-05
jogl,2.1.3,+,2013-12-26
gluegen-rt,2.1.4,-,2014-02-01
gluegen-rt,2.0-rc11,-,2013-07-01
gluegen-rt,2.1.3,-,2014-02-01
gluegen-rt,2.0.2-rc12,-,2013-12-26
gluegen-rt,1.0.0,-,2012-06-05
gluegen-rt,2.0-rc11,+,2012-12-28
gluegen-rt,2.1.3,+,2013-12-26
