library,version,sign,date
junit,3.8.1,-,2012-09-18
junit,4.10,-,2012-09-19
junit,4.10,-,2012-10-02
junit,4.10,+,2012-09-19
pressgang-ccms-zanata,1.0-SNAPSHOT,+,2012-11-26
pressgang-ccms-zanata,1.0-SNAPSHOT,-,2012-09-19
pressgang-ccms-zanata,1.0-SNAPSHOT,+,2012-07-25
pressgang-ccms-zanata,1.0-SNAPSHOT,+,2012-09-19
pressgang-ccms-zanata,1.0-SNAPSHOT,-,2012-11-26
pressgang-ccms-zanata,1.0-SNAPSHOT,-,2013-02-22
pressgang-ccms-utils,1.0-SNAPSHOT,+,2012-11-26
pressgang-ccms-utils,1.0-SNAPSHOT,-,2012-09-19
pressgang-ccms-utils,1.0-SNAPSHOT,+,2012-07-25
pressgang-ccms-utils,1.0-SNAPSHOT,+,2012-09-19
pressgang-ccms-utils,1.0-SNAPSHOT,-,2012-11-26
pressgang-ccms-utils,1.0-SNAPSHOT,-,2013-02-22
ipsedixit,1.0.2,+,2013-02-07
