library,version,sign,date
structs,1.2,-,2018-09-05
structs,1.2,+,2017-08-09
structs,1.2,+,2017-04-26
structs,1.7,-,2019-06-12
structs,1.2,-,2017-05-11
annotations,3.0.1,+,2018-05-10
org-netbeans-insane,RELEASE72,+,2012-09-27
workflow-support,2.14,+,2019-06-12
dashboard-view,1.1,-,2010-05-25
dashboard-view,2.4,-,2016-06-09
dashboard-view,1.6,+,2010-12-28
dashboard-view,2.0,-,2012-05-05
dashboard-view,1.6,-,2010-12-28
dashboard-view,2.4,-,2017-03-27
dashboard-view,1.1,+,2010-03-22
dashboard-view,1.6,-,2011-03-28
dashboard-view,2.9.9,-,2017-01-23
dashboard-view,2.2,-,2012-10-17
workflow-step-api,2.12,+,2019-06-12
mailer,1.13,+,2018-01-04
mailer,1.13,-,2019-06-12
workflow-durable-task-step,2.13,+,2019-06-12
trove4j,3.0.3,+,2012-09-27
cloudbees-folder,4.0,+,2014-10-25
cloudbees-folder,4.0,-,2019-06-12
code-coverage-api,1.0.4,-,2019-06-12
code-coverage-api,1.0.4,+,2018-09-05
easymockclassextension,2.4,+,2010-12-28
easymockclassextension,2.4,+,2009-05-09
easymockclassextension,2.4,-,2011-02-25
easymockclassextension,2.4,-,2010-12-28
workflow-api,2.20,+,2019-06-12
workflow-job,2.11.2,+,2019-06-12
