library,version,sign,date
library,4.0.2,+,2011-12-13
library,1.2.0,+,2011-11-23
library,4.1.0,-,2012-05-19
library,4.0.2,-,2012-05-19
library,4.0.2,+,2012-05-19
library,1.2.0,-,2011-12-13
library,1.2.1,+,2011-11-23
library,1.2.1,-,2011-12-13
android,2.3.1,+,2011-12-13
android,4.0.3_r2,+,2011-12-13
android,2.2.1,-,2011-12-13
android,2.2.1,-,2012-05-19
android,2.3.1,-,2011-12-13
android,2.3.1,-,2012-05-13
android,4.0.3_r2,-,2012-05-19
android,2.2.1,+,2011-12-13
android,2.3.1,+,2011-09-30
compatibility-v4,r4,-,2011-12-13
compatibility-v4,r8,-,2012-05-19
compatibility-v4,r8,+,2012-05-19
compatibility-v4,r4,+,2011-11-15
httpclientandroidlib,1.0.4,-,2012-05-19
httpclientandroidlib,1.0.4,+,2011-12-13
httpclientandroidlib,1.0.4,+,2012-05-19
amenoid,1.0-ALPHA13,-,2011-11-29
amenoid,1.0-ALPHA16,-,2011-12-13
amenoid,1.0-ALPHA8,-,2011-11-18
amenoid,1.0-ALPHA15,-,2011-12-05
amenoid,1.0-ALPHA1,+,2011-10-14
amenoid,1.0-ALPHA30,-,2012-05-13
amenoid,1.0-ALPHA4,-,2011-11-11
amenoid,1.0-ALPHA10,-,2011-11-21
amenoid,1.0-ALPHA14,-,2011-11-29
amenoid,1.0-ALPHA7,-,2011-11-17
amenoid,1.0-ALPHA1,-,2011-11-08
amenoid,1.0-ALPHA11,-,2011-11-21
amenoid,1.0-ALPHA3,-,2011-11-10
amenoid,1.0-ALPHA31,-,2012-05-17
amenoid,1.0-ALPHA2,-,2011-11-09
amenoid,1.0-ALPHA6,-,2011-11-15
amenoid,1.0-ALPHA12,-,2011-11-23
amenoid,1.0-ALPHA5,-,2011-11-14
robotium-solo,3.0,-,2012-05-19
robotium-solo,2.5,+,2011-10-14
robotium-solo,2.5,-,2011-11-21
amenlib,1.0-SNAPSHOT,-,2012-05-19
amenlib,1.0-SNAPSHOT,+,2012-05-19
