library,version,sign,date
slf4j-api,1.6.4,-,2013-02-05
slf4j-api,1.6.4,+,2012-04-25
slf4j-api,1.6.4,-,2012-10-30
slf4j-api,1.6.4,+,2013-02-05
slf4j-api,1.6.4,+,2012-10-30
slf4j-api,1.6.4,+,2012-04-20
httpmime,4.3.3,+,2013-03-03
junit,4.9,+,2012-10-30
junit,4.8.2,-,2012-05-03
junit,3.8.1,-,2012-04-26
junit,3.8.1,-,2012-05-03
junit,3.8.1,+,2012-04-25
junit,4.9,-,2013-02-05
junit,4.9,+,2012-04-26
commons-cli,1.2,-,2013-02-05
commons-cli,1.2,+,2012-04-17
commons-cli,1.2,+,2012-10-30
commons-cli,1.2,-,2012-05-03
json,20090211,+,2012-10-30
json,20090211,-,2013-02-05
json,20090211,+,2012-04-25
azureus,2,+,2012-10-30
activemq-core,5.5.1,+,2012-10-30
activemq-core,5.5.1,+,2013-02-05
activemq-core,5.5.1,-,2012-04-16
activemq-core,5.5.1,-,2012-05-03
activemq-core,5.5.1,-,2013-02-05
activemq-core,5.5.1,+,2012-04-16
httpclient,4.3.3,+,2013-03-03
httpclient,4.3.3,-,2014-04-09
httpclient,4.1.2,-,2012-05-03
log4j,1.2.14,-,2012-05-03
log4j,1.2.14,-,2013-02-05
log4j,1.2.16,+,2013-03-03
log4j,1.2.14,+,2012-10-30
log4j,1.2.14,+,2013-02-05
