library,version,sign,date
mockito-all,1.9.5,-,2013-09-20
mockito-all,1.9.5,+,2013-09-20
cglib,2.2.2,+,2013-09-10
slf4j-log4j12,1.5.2,+,2013-09-19
commons-cli,1.2,+,2013-09-11
validation-api,1.0.0.GA,+,2013-09-18
reflections,0.9.8,+,2013-09-17
hibernate-validator-annotation-processor,4.1.0.Final,+,2013-09-19
unitils-core,3.3,+,2013-10-16
unitils-core,3.3,+,2013-10-07
unitils-core,3.3,-,2013-10-16
guava,15.0,+,2013-09-10
property-loader,0.9,+,2013-10-15
property-loader,1.0-SNAPSHOT,-,2013-10-17
property-loader,0.9,-,2013-10-16
log4j,1.2.17,+,2013-09-18
