library,version,sign,date
tomcat-embed-jasper,7.0.22,-,2012-02-22
tomcat-jasper,7.0.22,-,2012-02-22
jcommander,1.48,+,2016-08-31
jcommander,1.27,-,2016-08-31
jcommander,1.48,+,2017-10-17
jcommander,1.48,-,2017-10-17
jcommander,1.48,-,2018-05-12
jcommander,1.72,+,2018-05-12
jcommander,1.27,+,2012-08-07
tomcat-jsp-api,7.0.22,-,2012-02-22
tomcat-jasper-el,7.0.22,-,2012-02-22
tomcat-embed-logging-juli,8.5.2,+,2017-10-17
tomcat-embed-logging-juli,8.5.2,+,2016-08-31
tomcat-embed-logging-juli,7.0.22,-,2012-02-22
tomcat-embed-logging-juli,8.5.2,-,2017-10-17
commons-io,2.5,-,2017-10-17
commons-io,2.5,-,2018-05-12
commons-io,2.5,+,2016-08-31
commons-io,2.3,+,2012-08-07
commons-io,2.5,+,2017-10-17
commons-io,2.3,-,2016-08-31
commons-io,2.6,+,2018-05-12
testng,6.14.3,-,2019-03-21
testng,6.9.10,-,2018-02-12
testng,6.14.3,-,2018-08-02
testng,6.14.3,-,2018-10-01
testng,6.14.3,-,2018-05-12
testng,6.14.3,+,2020-01-07
testng,6.14.3,-,2019-08-19
testng,6.9.10,+,2017-10-17
testng,6.9.10,+,2018-04-09
testng,6.9.10,+,2018-01-15
testng,6.9.13.6,+,2016-08-31
testng,6.9.10,+,2016-09-25
testng,6.14.3,-,2019-01-23
testng,6.1.1,+,2012-08-07
testng,6.14.3,-,2019-05-21
testng,6.9.13.6,-,2016-09-25
testng,6.9.10,-,2017-10-17
testng,6.1.1,-,2012-08-07
testng,6.1.1,+,2012-01-09
testng,6.9.10,-,2018-05-12
testng,6.14.3,+,2018-10-01
testng,6.14.3,+,2018-08-02
testng,6.1.1,-,2016-08-31
testng,6.14.3,-,2020-01-07
testng,6.9.10,+,2018-02-12
testng,6.9.10,-,2018-04-09
testng,6.9.10,-,2018-01-15
testng,6.14.3,+,2018-05-12
testng,6.14.3,+,2019-08-19
testng,6.14.3,+,2019-05-21
testng,6.14.3,+,2019-01-23
testng,6.14.3,+,2019-03-21
tomcat-embed-core,7.0.22,-,2012-02-22
