library,version,sign,date
junit,4.11,-,2015-07-15
junit,4.11,-,2014-12-16
junit,4.11,-,2014-08-01
junit,4.12,+,2015-09-30
junit,4.10-HBASE-1,-,2012-12-04
junit,4.12,-,2019-05-21
junit,4.11,+,2014-12-16
junit,4.11,+,2012-12-04
junit,4.12,+,2015-07-15
junit,4.11,+,2014-08-01
junit,4.11,+,2014-07-01
junit,4.13,+,2019-05-21
javax.activation-api,1.2.0,+,2019-05-21
commons-lang3,3.9,+,2019-05-21
commons-lang3,3.6,-,2019-05-21
commons-lang3,3.6,+,2017-08-31
hadoop-common,2.0.0,+,2014-08-01
hadoop-common,2.0.0,+,2014-07-01
hadoop-common,2.0.0,-,2014-08-01
hadoop-common,2.0.0,+,2014-12-16
hadoop-common,2.2.0,-,2013-12-04
hadoop-common,2.2.0,+,2013-03-29
hadoop-common,2.0.0,-,2015-09-30
hadoop-common,2.0.0,-,2014-12-16
log4j,1.2.16,-,2014-08-01
log4j,1.2.17,+,2012-08-02
log4j,1.2.16,-,2012-08-02
log4j,1.2.16,-,2014-12-16
log4j,1.2.16,+,2014-12-16
log4j,1.2.16,+,2014-08-01
log4j,1.2.16,+,2013-03-29
log4j,1.2.16,-,2017-02-02
