library,version,sign,date
playerdata-api,2.0.0,+,2013-07-29
playerdata-api,3-SNAPSHOT,+,2013-08-25
playerdata-api,2.0.0,-,2013-08-06
playerdata-api,3-SNAPSHOT,-,2013-10-02
playerdata-api,3-SNAPSHOT,-,2013-08-25
bukkit,1.6.1-R0.1-SNAPSHOT,-,2013-07-11
bukkit,1.6.2-R0.1-SNAPSHOT,+,2013-07-28
bukkit,1.6.1-R0.1-SNAPSHOT,-,2013-07-28
bukkit,1.6.2-R0.1-SNAPSHOT,+,2013-07-11
bukkit,1.6.1-R0.1-SNAPSHOT,+,2013-07-11
bukkit,1.6.1-R0.1-SNAPSHOT,+,2013-07-02
bukkit,1.6.2-R1.0,-,2013-10-02
bukkit,1.6.2-R1.0,+,2013-08-25
bukkit,1.6.2-R0.1-SNAPSHOT,-,2013-07-28
bukkit,1.6.2-R0.1,-,2013-08-25
bukkit,1.6.2-R0.1-SNAPSHOT,-,2013-08-12
bukkit,1.5.2-R1.1-SNAPSHOT,-,2013-06-30
metrics-lite,R7,+,2013-07-11
metrics-lite,R7,-,2013-08-25
metrics-lite,R7,-,2013-07-28
metrics-lite,R7,-,2013-07-29
metrics-lite,1.0.0,+,2013-08-25
metrics-lite,R7,+,2013-07-29
metrics-lite,R7,+,2013-07-28
vault-api,1.2.27,+,2013-08-25
command-executor-base,1.5.2,+,2013-08-25
