library,version,sign,date
asm-all,3.1,+,2009-04-06
asm-all,3.1,+,2009-10-19
asm-all,3.1,-,2009-10-19
junit,4.5,+,2009-10-19
junit,4.5,-,2009-11-11
junit,4.5,+,2009-11-11
junit,4.5,-,2009-10-19
balloontip,1.0,+,2009-09-30
balloontip,1.0,+,2009-11-11
balloontip,1.0,-,2009-10-19
balloontip,1.0,+,2009-10-19
balloontip,1.0,-,2009-11-11
jemmy,2.2.7.5,+,2009-11-11
jemmy,2.2.7.5,-,2009-11-11
jemmy,2.2.7.5,+,2009-10-19
jemmy,2.2.7.5,-,2009-10-19
commons-lang,2.3,-,2009-10-19
commons-lang,2.4,+,2009-10-19
commons-lang,2.4,+,2010-07-19
commons-lang,2.3,-,2010-07-19
