library,version,sign,date
mockito-all,1.9.0,-,2012-05-18
mockito-all,1.9.0,+,2012-05-12
mockito-all,1.9.0,+,2012-05-18
junit,4.10,+,2012-05-18
junit,4.10,-,2012-05-18
junit,4.0,-,2012-05-12
groovy-all,1.7.0,+,2012-07-07
groovy-all,1.7.0,+,2012-06-28
groovy-all,1.8.6,+,2012-07-07
groovy-all,1.7.0,-,2012-07-06
groovy-all,1.7.0,-,2012-07-07
groovy-all,1.8.6,-,2012-07-07
joda-time,2.1,+,2012-05-18
joda-time,2.1,-,2012-05-18
joda-time,2.1,+,2012-05-12
guava,12.0,-,2012-05-18
guava,12.0,+,2012-05-18
guava,12.0,+,2012-05-12
guava,12.0,-,2012-05-12
