library,version,sign,date
slf4j-api,1.6.1,-,2013-03-19
slf4j-api,1.6.1,+,2011-04-14
slf4j-log4j12,1.6.1,-,2013-03-19
slf4j-log4j12,1.6.1,+,2011-04-14
juniversalchardet,1.0.3,+,2011-05-19
pdfbox,1.5.0,+,2011-04-25
pdfbox,1.5.0,-,2013-03-19
commons-httpclient,3.1,+,2013-03-19
commons-httpclient,3.1,+,2011-04-14
commons-httpclient,3.1,-,2013-03-19
jchardet,1.0,+,2011-05-11
gson,2.2.2,-,2013-06-21
gson,1.7.1,+,2011-04-21
gson,1.7.1,-,2013-03-19
commons-io,2.0.1,-,2013-03-19
commons-io,1.4,-,2011-05-19
commons-io,1.4,+,2011-04-14
sesame-rio-rdfxml,2.3.3,+,2011-04-14
sesame-rio-rdfxml,2.3.3,-,2013-03-19
