library,version,sign,date
metrics-core,2.0.3,+,2012-02-17
metrics-core,2.1.0,-,2012-05-23
metrics-core,2.0.3,-,2012-03-08
metrics-core,2.1.0,+,2012-03-08
snappy-java,1.0.4.1,+,2012-06-07
snappy-java,1.0.4.1,-,2012-06-12
snappy-java,1.0.4.1,+,2012-08-28
jackson-annotations,2.0.6,+,2014-03-05
commons-cli,1.2,+,2012-03-08
commons-cli,1.2,+,2012-02-16
commons-cli,1.2,-,2012-03-08
commons-cli,1.2,+,2012-01-09
commons-cli,1.2,-,2012-02-16
hadoop-hdfs,2.0.0-cdh4.2.0,-,2013-10-22
hadoop-hdfs,2.0.0-cdh4.2.0,+,2013-07-08
jackson-core,2.0.5,-,2012-08-30
jackson-core,2.0.5,+,2012-08-28
hadoop-common,2.0.0-cdh4.2.0,-,2013-10-22
hadoop-common,2.0.0-cdh4.2.0,+,2013-06-04
commons-lang,2.3,+,2012-03-08
commons-lang,2.3,-,2012-03-08
metrics-graphite,2.1.0,-,2012-05-23
metrics-graphite,2.1.0,+,2012-03-08
slf4j-api,1.7.1,+,2012-09-27
metrics-ganglia,2.0.3,+,2012-02-17
metrics-ganglia,2.1.0,-,2012-05-23
metrics-ganglia,2.0.3,-,2012-03-08
metrics-ganglia,2.1.0,+,2012-03-08
protobuf-java,2.3.0,-,2012-06-12
protobuf-java,2.5.0,-,2013-10-22
protobuf-java,2.3.0,+,2012-06-07
protobuf-java,2.4.1,-,2013-08-05
protobuf-java,2.3.0,+,2012-06-28
protobuf-java,2.3.0,-,2013-01-02
hbase,0.90.4-cdh3u2,-,2012-05-23
hbase,0.90.1-cdh3u0,-,2011-12-06
hbase,0.90.4-cdh3u2,-,2012-03-08
hbase,0.90.4-cdh3u2,+,2012-03-08
hbase,0.94.2-cdh4.2.0,-,2013-10-22
hbase,0.90.6-cdh3u4,-,2013-06-04
log4j,1.2.16,+,2012-03-08
log4j,1.2.16,+,2011-07-15
log4j,1.2.16,-,2012-03-08
netty,3.6.6.Final,-,2014-03-04
netty,3.3.1.Final,+,2012-02-13
netty,3.5.7.Final,-,2013-05-23
netty,3.4.5.Final,-,2012-06-12
netty,3.3.1.Final,-,2012-05-23
netty,3.3.1.Final,+,2012-03-08
netty,3.5.5.Final,-,2012-09-14
netty,3.5.1.Final,-,2012-08-28
netty,3.3.1.Final,-,2012-03-08
easymock,3.1,+,2012-09-14
zkclient,0.1,-,2012-06-12
zkclient,0.1,+,2012-06-07
zkclient,0.1,+,2012-08-28
junit,4.8.2,+,2012-03-08
junit,4.8.2,-,2012-03-08
slf4j-log4j12,1.7.1,+,2012-09-27
jackson-databind,2.0.6,+,2014-03-05
kafka-core,0.7.1-incubating,-,2012-09-28
kafka-core,0.7.0,-,2012-08-28
scala-library,2.8.0,-,2012-12-11
scala-library,2.9.2,-,2012-08-28
scala-library,2.9.2,+,2012-06-07
mockito-all,1.9.5,+,2013-03-04
hadoop-core,2.0.0-mr1-cdh4.2.0,-,2013-10-22
hadoop-core,0.20.2-cdh3u2,-,2012-05-23
hadoop-core,0.20.2-cdh3u0,-,2011-12-06
hadoop-core,0.20.2-cdh3u4,-,2013-06-04
hadoop-core,0.20.2-cdh3u2,-,2012-03-08
hadoop-core,0.20.2-cdh3u2,+,2012-03-08
apache-log4j-extras,1.1,+,2014-03-07
