library,version,sign,date
joda-time,2.2,-,2014-12-26
joda-time,2.5,+,2014-12-26
joda-time,2.2,+,2014-12-26
joda-time,2.5,-,2014-12-26
joda-time,2.2,+,2013-05-16
joda-time,2.5,+,2014-10-30
commons-collections4,4.0,+,2014-12-26
commons-collections4,4.0,+,2014-09-12
commons-collections4,4.0,-,2014-12-26
jsoup,1.6.3,-,2014-10-07
commons-lang3,3.1,-,2014-12-26
commons-lang3,3.1,+,2014-12-26
paranamer,2.5,-,2015-02-13
paranamer,2.5,+,2014-12-26
paranamer,2.7,-,2014-11-28
paranamer,2.5,-,2014-12-26
paranamer,2.5,-,2014-11-27
