library,version,sign,date
hibernate-jpa-2.0-api,1.0.1.Final,+,2012-08-03
hibernate-jpa-2.0-api,1.0.1.Final,-,2012-08-02
junit,4.10,-,2012-08-02
junit,4.10,+,2012-08-03
cglib,2.2.2,-,2012-08-02
cglib,2.2.2,+,2012-08-03
hsqldb,2.2.8,+,2012-08-03
hsqldb,2.2.8,-,2012-08-02
spring-security-config,3.0.5.RELEASE,+,2012-08-03
spring-security-config,3.0.5.RELEASE,-,2012-08-02
primefaces-extensions,0.5.1,-,2012-08-02
primefaces-extensions,0.5.1,+,2012-08-03
primefaces-extensions,0.5.1,+,2012-07-27
poi,3.8,-,2012-08-01
poi,3.5-FINAL,+,2012-08-03
poi,3.8,+,2012-08-01
poi,3.5-FINAL,-,2012-08-02
itext,2.1.7,+,2012-07-29
itext,2.1.7,+,2012-08-03
itext,2.1.7,-,2012-08-02
hibernate-core,4.1.0.Final,-,2012-08-02
hibernate-core,4.1.0.Final,+,2012-08-03
jsf-api,2.1.10,+,2012-08-03
jsf-api,2.1.10,-,2012-08-02
jstl,1.2,-,2012-08-02
jstl,1.2,+,2012-08-03
jsf-impl,2.1.10,+,2012-08-03
jsf-impl,2.1.10,-,2012-08-02
mysql-connector-java,5.1.20,-,2012-08-02
mysql-connector-java,5.1.20,+,2012-08-03
spring-webmvc,3.1.1.RELEASE,+,2012-08-03
primefaces,3.3.1,-,2012-08-02
primefaces,3.3.1,+,2012-08-03
spring-security-web,3.0.5.RELEASE,+,2012-08-03
spring-security-web,3.0.5.RELEASE,-,2012-08-02
spring-security-core,3.0.5.RELEASE,+,2012-08-03
spring-security-core,3.0.5.RELEASE,-,2012-08-02
log4j,1.2.15,-,2012-08-02
log4j,1.2.15,+,2012-08-03
