library,version,sign,date
commons-validator,1.3.1,+,2012-05-21
commons-validator,1.3.1,-,2012-05-21
commons-validator,1.3.1,+,2012-04-02
junit,4.8.1,+,2012-05-23
slf4j-log4j12,1.6.1,-,2013-04-09
slf4j-log4j12,1.6.1,+,2013-01-22
sesame-queryalgebra-model,2.3.2,+,2012-04-02
sesame-queryalgebra-model,2.3.2,-,2012-05-23
sesame-queryalgebra-model,2.3.2,-,2012-05-21
sesame-queryalgebra-model,2.3.2,+,2012-05-21
sesame-rio-turtle,2.6.4,-,2013-02-04
sesame-rio-turtle,2.3.2,-,2012-05-23
sesame-rio-turtle,2.3.2,-,2012-05-21
sesame-rio-turtle,2.3.2,+,2012-05-21
sesame-rio-turtle,2.6.5,-,2012-05-16
sesame-rio-turtle,2.3.2,-,2012-04-08
sesame-rio-turtle,2.6.7,-,2013-04-09
xml-apis,1.4.01,+,2013-01-22
sesame-repository-sail,2.3.2,-,2012-05-23
sesame-repository-sail,2.3.2,-,2012-05-21
sesame-repository-sail,2.3.2,+,2012-05-21
sesame-repository-sail,2.6.5,-,2012-05-16
sesame-repository-sail,2.3.2,-,2012-04-08
commons-io,1.3.2,-,2012-05-21
commons-io,1.3.2,+,2012-05-21
xml-resolver,1.2,+,2013-01-22
sesame-runtime,2.3.2,+,2012-04-02
sesame-runtime,2.3.2,-,2012-05-23
sesame-runtime,2.3.2,-,2012-05-21
sesame-runtime,2.3.2,+,2012-05-21
sesame-runtime,2.6.5,-,2012-05-16
sesame-runtime,2.3.2,-,2012-04-08
sesame-repository-api,2.3.2,+,2012-04-02
sesame-repository-api,2.3.2,-,2012-05-23
sesame-repository-api,2.3.2,-,2012-05-21
sesame-repository-api,2.3.2,+,2012-05-21
sesame-repository-api,2.6.5,-,2012-05-16
sesame-repository-api,2.3.2,-,2012-04-08
slf4j-api,1.6.1,-,2013-04-09
slf4j-api,1.6.1,+,2013-01-22
mockito-all,1.9.0,+,2012-05-21
mockito-all,1.9.0,-,2012-05-21
mockito-all,1.9.0,+,2012-04-08
sesame-queryalgebra-evaluation,2.3.2,+,2012-04-02
sesame-queryalgebra-evaluation,2.3.2,-,2012-05-23
sesame-queryalgebra-evaluation,2.3.2,-,2012-05-21
sesame-queryalgebra-evaluation,2.3.2,+,2012-05-21
sesame-queryalgebra-evaluation,2.6.5,-,2012-05-16
sesame-queryalgebra-evaluation,2.3.2,-,2012-04-08
hadoop-core,1.0.2,-,2013-01-24
hadoop-core,0.20.203.0,+,2012-03-09
hadoop-core,1.0.2,+,2012-05-21
hadoop-core,1.0.2,-,2012-05-21
hadoop-core,1.0.0,-,2013-04-09
hadoop-core,0.20.203.0,-,2012-04-08
hadoop-core,1.0.2,+,2012-04-08
jena-arq,2.9.4,+,2012-05-24
jena-arq,2.9.4,-,2013-04-09
jena-arq,2.9.2,+,2013-04-09
sesame-model,2.3.2,-,2012-05-23
sesame-model,2.3.2,-,2012-05-21
sesame-model,2.3.2,+,2012-05-21
nquads,1.7-SNAPSHOT,+,2012-05-21
nquads,1.7-SNAPSHOT,-,2012-05-21
nquads,1.7-SNAPSHOT,+,2012-04-08
nquads,1.7-SNAPSHOT,-,2013-04-09
hbase,0.92.0,+,2012-05-21
hbase,0.90.5,-,2012-03-09
hbase,0.0.1-SNAPSHOT,+,2012-05-21
hbase,0.92.0,-,2012-05-21
hbase,0.0.1-SNAPSHOT,-,2012-05-21
hbase,0.94.0,-,2013-04-09
hbase,0.92.0,-,2012-03-09
hbase,0.92.0,-,2013-01-24
log4j,1.2.16,+,2012-03-28
log4j,1.2.16,-,2012-05-21
log4j,1.2.16,+,2012-05-21
