library,version,sign,date
junit,4.9,+,2011-08-10
junit,4.8.1,+,2014-05-27
junit,4.8.1,-,2011-08-10
junit,4.9,-,2014-05-27
junit,4.10,-,2012-03-15
junit,4.8.1,+,2012-03-15
junit,4.8.1,+,2012-01-12
junit,4.10,+,2011-08-10
junit,4.8.1,-,2014-05-27
junit,4.8.1,+,2010-12-07
junit,4.10,-,2014-05-27
junit,4.8.1,-,2012-03-15
junit,4.9,-,2012-03-15
junit,4.8.1,+,2011-01-13
junit,4.8.1,-,2014-09-11
junit,4.9,+,2012-03-15
junit,4.10,+,2012-01-12
junit,4.10,+,2012-03-15
junit,4.9,+,2012-01-12
contentconnector-core,1.6.0-SNAPSHOT,-,2011-03-11
contentconnector-core,1.10.0-SNAPSHOT,-,2011-10-28
contentconnector-core,1.6.0,-,2011-04-08
contentconnector-core,1.1.2,-,2010-10-08
contentconnector-core,1.10.0-SNAPSHOT,-,2011-11-09
contentconnector-core,1.10.0-SNAPSHOT,-,2011-11-03
contentconnector-core,0.0.1-SNAPSHOT,-,2010-04-29
contentconnector-core,1.8.0,-,2011-06-15
contentconnector-core,1.7.0,-,2011-04-13
contentconnector-core,1.9.0-SNAPSHOT,-,2011-06-15
contentconnector-core,1.1.3,-,2010-10-11
contentconnector-core,1.9.0-SNAPSHOT,+,2011-08-10
contentconnector-core,1.4.0,-,2011-01-13
contentconnector-core,1.2.0,-,2010-10-11
contentconnector-core,1.5.0-SNAPSHOT,-,2011-01-13
contentconnector-core,1.3.0,+,2010-10-28
contentconnector-core,1.7.0-SNAPSHOT,-,2011-04-08
contentconnector-core,1.5.0,-,2011-03-11
contentconnector-core,1.3.1-SNAPSHOT,-,2012-03-15
contentconnector-core,1.3.0,-,2010-12-07
contentconnector-core,1.9.0-SNAPSHOT,-,2011-08-10
contentconnector-core,1.1.1-SNAPSHOT,-,2010-08-16
contentconnector-core,1.9.1,-,2011-11-03
contentconnector-core,1.9.3,-,2011-12-09
contentconnector-core,1.9.2,-,2011-11-09
contentconnector-core,1.3.0-SNAPSHOT,-,2010-10-28
contentconnector-core,1.1.0,-,2010-05-18
contentconnector-core,1.1.3-SNAPSHOT,-,2010-10-08
contentconnector-core,1.10.0,-,2012-03-15
contentconnector-core,1.9.0,-,2011-10-28
contentconnector-core,1.8.0-SNAPSHOT,-,2011-04-13
contentconnector-core,1.10.0-SNAPSHOT,-,2011-12-09
contentconnector-core,1.8.1,-,2011-08-10
contentconnector-core,1.3.1-SNAPSHOT,-,2010-12-07
contentconnector-core,0.0.1-SNAPSHOT,+,2010-04-26
contentconnector-core,1.1.2-SNAPSHOT,-,2010-09-03
contentconnector-core,1.3.1-SNAPSHOT,+,2010-12-07
contentconnector-core,1.9.0-SNAPSHOT,-,2011-09-30
contentconnector-core,1.1.1,-,2010-08-20
contentconnector-core,1.1.0,+,2010-04-29
contentconnector-core,1.1.2-SNAPSHOT,-,2010-08-20
contentconnector-core,1.10.0-SNAPSHOT,-,2012-01-12
json-lib,2.3,+,2010-12-07
json-lib,2.3,+,2010-08-20
json-lib,2.3,-,2012-03-15
json-lib,2.3,+,2012-01-12
json-lib,2.3,+,2012-03-15
