library,version,sign,date
PlotMe,0.13b,+,2014-03-26
PlotMe,0.31f,+,2014-05-03
PlotMe,0.13b,-,2014-04-21
PlotMe,0.13e,-,2014-05-02
MCore,7.0.2,-,2014-04-04
MCore,7.2.0,+,2014-05-03
MCore,7.1.0,+,2014-04-04
MCore,7.0.2,+,2014-03-26
MCore,7.1.0,-,2014-05-03
bukkit,RELEASE,-,2014-03-21
bukkit,1.7.5-R0.1-SNAPSHOT,-,2014-04-08
bukkit,LATEST,-,2014-04-02
bukkit,1.7.5-R0.1-SNAPSHOT,-,2014-04-07
bukkit,1.7.5-R0.1-SNAPSHOT,+,2014-04-07
bukkit,LATEST,-,2014-03-12
bukkit,1.5.2-R1.0,-,2014-04-02
bukkit,1.7.8-R0.1-SNAPSHOT,-,2014-04-16
Regios,5.9.9,+,2014-03-26
Factions,2.3.1,-,2014-05-03
Factions,2.3.0,-,2014-04-04
Factions,2.3.1,+,2014-04-04
Factions,2.4.0,+,2014-05-03
Factions,2.3.0,+,2014-03-26
Residence,3.0.0.0,+,2014-04-07
Residence,2.6.6.6,-,2014-04-04
Residence,3.0.0.0,-,2014-04-07
Residence,2.6.6.6,+,2014-03-26
PreciousStones,9.6.2-SNAPSHOT,-,2014-03-12
Factoid,RELEASE,+,2014-03-13
Factoid,RELEASE,-,2014-03-13
GriefPrevention,282,+,2014-03-26
worldguard,LATEST,-,2014-03-12
worldguard,RELEASE,-,2014-03-17
