library,version,sign,date
liquibase-core,2.0.5,+,2012-08-26
junit,4.8.1,-,2013-06-10
slf4j-log4j12,1.6.2,-,2013-06-10
mysql-connector-java,5.1.18,+,2012-01-17
mysql-connector-java,5.1.18,-,2013-06-10
hsqldb,2.2.7,+,2012-08-26
hsqldb,2.2.7,-,2013-06-10
hsqldb,2.2.7,-,2012-08-26
hamcrest-all,1.3,+,2015-09-16
wicket-select2,1.0,+,2012-04-27
wicket-select2,1.0,-,2013-06-17
guava,14.0.1,+,2013-06-18
commons-io,2.1,+,2012-02-05
commons-io,2.4,-,2013-06-18
commons-io,2.5,-,2013-06-18
commons-io,2.5,-,2013-06-17
commons-io,2.1,-,2013-06-10
commons-lang,2.6,+,2012-01-17
log4j,1.2.16,-,2013-06-10
jskill,1.0-SNAPSHOT,+,2015-09-14
jskill,1.0-SNAPSHOT,-,2015-09-20
