library,version,sign,date
portlet-ws-util,1.1.0-SNAPSHOT,-,2013-03-18
portlet-ws-util,1.1.0-SNAPSHOT,+,2013-03-07
junit,4.8.2,-,2012-02-23
junit,4.11,+,2013-01-16
junit,4.10,-,2013-01-16
logback-classic,1.0.9,+,2013-01-16
spring-ws-security,2.1.2.RELEASE,+,2013-07-26
spring-jdbc,3.1.0.RELEASE,-,2013-07-26
spring-jdbc,3.1.0.RELEASE,+,2012-11-02
spring-webmvc-portlet-contrib,1.0.0,+,2013-03-14
commons-collections,3.2.1,-,2015-06-30
portlet-mvc-util,1.1.0-SNAPSHOT,-,2013-03-18
portlet-mvc-util,1.1.0-SNAPSHOT,+,2013-03-07
commons-lang,2.3,-,2013-01-16
httpclient,4.2.3,+,2013-03-07
servlet-api,2.4,-,2012-02-23
joda-time-jsptags,1.1.1,+,2013-01-16
