library,version,sign,date
github-api,1.10,+,2011-08-07
github-api,1.17-SNAPSHOT,-,2012-02-07
github-api,1.10-SNAPSHOT,-,2011-07-10
github-api,1.16,-,2012-01-09
github-api,1.15-SNAPSHOT,-,2011-11-19
github-api,1.17,-,2012-03-22
github-api,1.16,+,2012-01-01
github-api,1.10,-,2011-11-18
github-api,1.10-SNAPSHOT,+,2011-07-09
github-api,1.10,-,2011-08-07
github-api,1.27,-,2012-06-12
github-api,1.15,-,2012-01-01
json,20090211,+,2011-08-07
json,20090211,+,2011-06-08
json,20090211,-,2011-08-07
httpclient,4.1,+,2011-08-07
httpclient,4.1,+,2011-06-08
httpclient,4.1,-,2011-08-07
