library,version,sign,date
metrics-core,3.0.0-SNAPSHOT,-,2013-01-21
metrics-core,2.2.0,+,2013-01-21
metrics-core,3.0.0-SNAPSHOT,+,2012-12-28
metrics-core,2.2.0,+,2013-05-03
metrics-core,3.0.0-SNAPSHOT,-,2012-10-05
metrics-core,3.0.0-SNAPSHOT,+,2012-10-06
metrics-core,3.0.0-SNAPSHOT,-,2012-12-12
metrics-core,2.2.0,-,2013-05-03
commons-math,2.0,-,2013-05-03
commons-math,2.0,+,2013-01-21
commons-math,2.0,+,2013-05-03
commons-math,2.1,+,2013-05-03
commons-math,2.1,+,2013-01-21
commons-math,2.1,-,2013-05-03
hadoop-core,0.20.2,+,2013-05-03
hadoop-core,0.20.2,+,2012-12-28
hadoop-core,0.20.2,-,2012-12-12
hadoop-core,0.20.2,+,2012-12-11
hadoop-core,0.20.2,-,2013-05-03
junit,4.10,-,2013-05-03
junit,4.10,+,2013-05-03
junit,4.10,+,2012-09-28
mysql-connector-java,5.1.6,-,2013-05-03
mysql-connector-java,5.1.6,+,2013-05-03
mysql-connector-java,5.1.6,+,2013-04-03
commons-cli,1.2,-,2013-05-03
commons-cli,1.2,+,2013-05-03
commons-cli,1.2,+,2013-04-03
scala-library,2.9.0-1,-,2012-12-12
scala-library,2.9.0-1,+,2012-09-19
scala-library,2.9.0-1,+,2012-10-06
scala-library,2.9.0-1,+,2013-05-03
scala-library,2.9.0-1,+,2012-12-28
scala-library,2.9.0-1,-,2012-10-05
scala-library,2.9.0-1,-,2013-05-03
