library,version,sign,date
plugin-harvester-csv,1.1.3-RC01-SNAPSHOT,-,2013-03-12
plugin-harvester-csv,1.1.4,-,2013-09-25
plugin-harvester-csv,1.1.2-SNAPSHOT,-,2012-10-04
plugin-harvester-csv,1.1.1,-,2012-08-13
plugin-harvester-csv,1.0.8,-,2012-05-15
plugin-harvester-csv,1.1.3,+,2013-04-02
plugin-harvester-csv,0.7.0-SNAPSHOT,+,2010-09-16
plugin-harvester-csv,0.7.0-SNAPSHOT,-,2011-03-08
plugin-harvester-csv,1.0.1-SNAPSHOT,-,2011-05-01
plugin-harvester-csv,1.1.1,+,2012-08-13
plugin-harvester-csv,0.7.6-SNAPSHOT,-,2011-04-27
plugin-harvester-csv,1.1.3-RC02-SNAPSHOT,-,2013-03-18
plugin-harvester-csv,1.1.3-RC01,-,2013-03-13
plugin-harvester-csv,1.1.3-SNAPSHOT,-,2013-02-05
plugin-harvester-csv,1.1.5-SNAPSHOT,-,2013-09-26
plugin-harvester-csv,1.1.3,-,2013-04-02
plugin-harvester-csv,0.7.0-SNAPSHOT,+,2010-11-17
plugin-harvester-csv,1.1.2,-,2012-11-01
plugin-harvester-csv,1.1.1,-,2012-09-17
plugin-harvester-csv,1.1.4-SNAPSHOT,-,2013-04-03
plugin-indexer-solr,1.1.3-RC01-SNAPSHOT,-,2013-03-12
plugin-indexer-solr,1.1.4,-,2013-05-24
plugin-indexer-solr,1.1.1,-,2012-10-18
plugin-indexer-solr,1.1.1,-,2012-08-13
plugin-indexer-solr,1.2-SNAPSHOT,-,2014-08-01
plugin-indexer-solr,1.4-SNAPSHOT,-,2016-11-16
plugin-indexer-solr,1.1.3,+,2013-04-02
plugin-indexer-solr,1.1.1,+,2012-08-13
plugin-indexer-solr,1.3,-,2015-06-17
plugin-indexer-solr,1.1.3-RC02-SNAPSHOT,-,2013-03-18
plugin-indexer-solr,1.1.3-RC01,-,2013-03-13
plugin-indexer-solr,1.1.3-SNAPSHOT,-,2013-02-05
plugin-indexer-solr,1.1.5-SNAPSHOT,-,2013-09-26
plugin-indexer-solr,1.1.3,-,2013-04-02
plugin-indexer-solr,1.3-SNAPSHOT,-,2015-06-17
plugin-indexer-solr,1.1.5,-,2013-09-30
plugin-indexer-solr,1.1.2,-,2012-11-01
plugin-indexer-solr,1.1.4-SNAPSHOT,-,2013-04-03
plugin-authentication-internal,1.1.3-RC01-SNAPSHOT,-,2013-03-12
plugin-authentication-internal,1.1.1,-,2012-10-18
plugin-authentication-internal,1.1.4,-,2013-09-25
plugin-authentication-internal,1.1.1,-,2012-08-13
plugin-authentication-internal,1.2-SNAPSHOT,-,2014-08-01
plugin-authentication-internal,1.4-SNAPSHOT,-,2016-11-16
plugin-authentication-internal,1.1.3,+,2013-04-02
plugin-authentication-internal,1.1.1,+,2012-08-13
plugin-authentication-internal,1.3,-,2015-06-17
plugin-authentication-internal,1.1.3-RC02-SNAPSHOT,-,2013-03-18
plugin-authentication-internal,1.1.3-RC01,-,2013-03-13
plugin-authentication-internal,1.1.3-SNAPSHOT,-,2013-02-05
plugin-authentication-internal,1.1.5-SNAPSHOT,-,2013-09-26
plugin-authentication-internal,1.1.3,-,2013-04-02
plugin-authentication-internal,1.3-SNAPSHOT,-,2015-06-17
plugin-authentication-internal,1.1.5,-,2013-09-30
plugin-authentication-internal,1.1.2,-,2012-11-01
plugin-authentication-internal,1.1.4-SNAPSHOT,-,2013-04-03
plugin-access-db,1.0-SNAPSHOT,+,2014-05-29
plugin-access-db,1.1-SNAPSHOT,-,2016-11-16
plugin-access-db,1.0,-,2015-06-17
plugin-access-db,1.0-SNAPSHOT,-,2015-06-17
sruclient-mint,1.5.1,-,2012-08-13
sruclient-mint,1.5RC2,-,2012-05-09
sruclient-mint,1.10-SNAPSHOT,-,2018-02-12
sruclient-mint,1.5RC2-SNAPSHOT,-,2012-05-08
sruclient-mint,1.10-SNAPSHOT,-,2018-02-19
sruclient-mint,1.9,-,2016-12-02
sruclient-mint,1.9-SNAPSHOT,-,2016-12-02
sruclient-mint,1.5.2.2-SNAPSHOT,-,2012-10-21
sruclient-mint,1.9-SNAPSHOT,-,2016-06-01
sruclient-mint,1.6-SNAPSHOT,-,2012-05-25
sruclient-mint,1.6-SNAPSHOT,-,2013-04-02
