library,version,sign,date
geotk-geometry,3.17,+,2013-03-20
geotk-geometry,3.21,+,2013-04-12
geotk-geometry,3.21,+,2013-04-25
geotk-geometry,3.21,-,2013-04-12
geotk-geometry,3.17,-,2013-04-05
geotk-geometry,3.21,-,2013-04-25
commons-pool,1.6,-,2013-04-25
commons-pool,1.6,+,2013-04-12
commons-pool,1.6,+,2013-04-25
junit,4.8.1,+,2013-04-25
junit,4.8.1,+,2013-04-12
junit,3.8.1,-,2013-03-18
junit,4.8.1,-,2013-04-25
junit,4.8.1,-,2013-04-12
geotk-epsg,3.20-geoapi-3.0,+,2013-03-20
geotk-epsg,3.20-geoapi-3.0,-,2013-04-05
geotk-epsg,3.21,+,2013-04-12
geotk-epsg,3.21,+,2013-04-25
geotk-epsg,3.21,-,2013-04-12
geotk-epsg,3.21,-,2013-04-25
geotk-epsg,3.20-geoapi-3.0,-,2013-03-20
geotk-logging-log4j,3.20-geoapi-3.0,+,2013-03-20
geotk-logging-log4j,3.20-geoapi-3.0,-,2013-04-05
geotk-logging-log4j,3.21,+,2013-04-12
geotk-logging-log4j,3.21,+,2013-04-25
geotk-logging-log4j,3.21,-,2013-04-12
geotk-logging-log4j,3.21,-,2013-04-25
geotk-metadata,3.20-geoapi-3.0,+,2013-03-20
geotk-metadata,3.20-geoapi-3.0,-,2013-04-05
geotk-metadata,3.21,+,2013-04-12
geotk-metadata,3.21,+,2013-04-25
geotk-metadata,3.21,-,2013-04-12
geotk-metadata,3.21,-,2013-04-25
geotk-metadata,3.20-geoapi-3.0,-,2013-03-20
jts,1.13,+,2013-04-25
jts,1.13,-,2013-04-25
jts,1.13,-,2013-04-12
jts,1.13,+,2013-04-12
jts,1.13,+,2013-03-20
commons-dbcp,1.4,+,2013-04-25
commons-dbcp,1.4,+,2013-04-12
commons-dbcp,1.4,-,2013-04-25
geotk-referencing,3.20-geoapi-3.0,+,2013-03-20
geotk-referencing,3.20-geoapi-3.0,-,2013-04-05
geotk-referencing,3.21,+,2013-04-12
geotk-referencing,3.21,+,2013-04-25
geotk-referencing,3.21,-,2013-04-12
geotk-referencing,3.21,-,2013-04-25
geotk-referencing,3.20-geoapi-3.0,-,2013-03-20
geotk-utility,3.20-geoapi-3.0,+,2013-03-20
geotk-utility,3.20-geoapi-3.0,-,2013-04-05
geotk-utility,3.21,+,2013-04-12
geotk-utility,3.21,+,2013-04-25
geotk-utility,3.21,-,2013-04-12
geotk-utility,3.21,-,2013-04-25
geotk-utility,3.20-geoapi-3.0,-,2013-03-20
postgresql,9.1-901-1.jdbc4,-,2013-04-12
postgresql,9.1-901-1.jdbc4,+,2013-04-12
postgresql,9.1-901-1.jdbc4,-,2013-04-25
postgresql,9.1-901-1.jdbc4,+,2013-03-14
postgresql,9.1-901-1.jdbc4,+,2013-04-25
graphhopper,0.1-SNAPSHOT,+,2013-04-07
graphhopper,0.1-SNAPSHOT,+,2013-04-25
graphhopper,0.1-SNAPSHOT,-,2013-04-12
graphhopper,0.1-SNAPSHOT,-,2013-04-25
graphhopper,0.1-SNAPSHOT,+,2013-04-12
derby,10.9.1.0,+,2013-04-25
derby,10.9.1.0,-,2013-04-12
derby,10.9.1.0,-,2013-04-25
derby,10.9.1.0,+,2013-04-12
log4j,1.2.17,+,2013-04-12
log4j,1.2.17,-,2013-04-25
log4j,1.2.17,+,2013-04-25
log4j,1.2.17,-,2013-04-12
log4j,1.2.17,+,2013-03-15
