library,version,sign,date
cglib,2.2.2,+,2019-04-05
cglib,2.2.2,+,2011-05-20
cglib,2.2.2,+,2011-11-20
cglib,2.2.2,-,2019-04-05
cglib,2.2.2,-,2011-11-20
play-json_2.12,2.7.2,+,2019-04-26
validation-api,1.1.0.Final,+,2019-04-05
validation-api,1.1.0.Final,-,2019-04-05
reactivemongo_2.12,0.13.0,-,2019-04-05
reactivemongo_2.12,0.12.7,+,2018-01-04
reactivemongo_2.12,0.12.7,-,2018-02-18
reactivemongo_2.12,0.13.0,+,2019-04-05
aspectjrt,1.7.0,+,2019-04-05
aspectjrt,1.7.0,-,2019-04-05
aspectjrt,1.7.0,+,2012-10-10
jaxen,1.1.4,+,2013-03-15
jaxen,1.1.4,+,2019-04-05
jaxen,1.1.4,-,2019-04-05
commons-dbcp,1.4,+,2019-04-05
commons-dbcp,1.4,-,2019-04-05
commons-dbcp,1.4,+,2011-11-20
commons-dbcp,1.4,+,2011-05-20
commons-dbcp,1.4,-,2011-11-20
commons-io,2.4,+,2012-10-26
commons-io,2.4,+,2019-04-05
commons-io,1.3.1,-,2015-02-26
commons-io,1.3.1,+,2011-11-05
commons-io,2.4,-,2019-04-05
log4j-api,2.10.0,+,2019-04-05
log4j-api,2.10.0,-,2019-04-05
log4j-api,2.10.0,+,2018-02-06
htmlparser,2.1,+,2019-04-05
htmlparser,2.1,-,2019-04-05
scalatest_2.12,3.0.5,+,2019-04-05
play-json-joda_2.12,2.7.2,+,2019-04-26
spring-webmvc,2.5.6,+,2011-11-20
spring-webmvc,2.5.6,-,2011-11-20
spring-webmvc,2.5.6,-,2012-06-19
spring-webmvc,2.5.6,+,2011-05-21
spring-webmvc,1.2.6,-,2011-05-21
ecs,1.4.2,-,2019-04-05
ecs,1.4.2,+,2019-04-05
commons-logging,1.2,+,2018-02-06
commons-logging,1.2,-,2019-04-05
commons-logging,1.0.4,-,2015-02-26
commons-logging,1.0.4,+,2011-11-05
commons-logging,1.2,+,2019-04-05
log4j-core,2.10.0,+,2019-04-05
log4j-core,2.10.0,-,2019-04-05
log4j-core,2.10.0,+,2018-02-06
aspectjweaver,1.7.0,+,2019-04-05
aspectjweaver,1.7.0,-,2019-04-05
aspectjweaver,1.7.0,+,2012-10-10
javassist,3.14.0-GA,+,2011-05-20
javassist,3.14.0-GA,+,2019-04-05
javassist,3.14.0-GA,-,2019-04-05
javassist,3.14.0-GA,-,2011-11-20
javassist,3.14.0-GA,+,2011-11-20
rome,1.0.0,-,2019-04-05
rome,1.0.0,+,2019-04-05
rome,1.0,-,2011-05-20
joda-time,2.0,+,2019-04-05
joda-time,2.0,-,2020-01-14
joda-time,2.0,-,2019-04-05
joda-time,1.6.2,-,2011-12-10
commons-collections,3.2,+,2012-06-21
commons-collections,3.2,+,2011-11-05
commons-collections,3.2,+,2019-04-05
commons-collections,3.2,-,2019-04-05
commons-collections,3.2,-,2015-02-26
scala-library,2.12.8,+,2019-04-05
scala-library,2.12.8,-,2019-04-26
scala-library,2.11.4,+,2014-12-16
scala-library,2.12.4,-,2019-04-05
scala-library,2.11.4,-,2018-01-04
scala-library,2.12.8,+,2019-04-26
javax.servlet-api,3.1.0,+,2018-02-06
javax.servlet-api,3.1.0,-,2019-04-05
javax.servlet-api,3.1.0,+,2019-04-05
mockito-core,1.8.5,+,2011-05-20
mockito-core,1.8.5,-,2011-05-20
mockito-core,1.9.5-rc1,+,2012-10-01
mockito-core,1.8.5,-,2012-10-01
mockito-core,1.9.0,-,2019-04-05
mockito-core,1.9.0,+,2019-04-05
mockito-core,1.9.5-rc1,-,2012-10-09
amqp-client,3.1.4,-,2019-04-05
amqp-client,3.1.4,+,2019-07-21
amqp-client,3.1.4,+,2013-09-02
amqp-client,3.1.4,-,2019-07-01
amqp-client,3.1.4,+,2019-04-05
common-caching,1.0.0,+,2012-10-06
common-caching,1.0.0,-,2012-10-08
common-caching,1.0.1,-,2013-09-12
common-caching,1.1.0,-,2015-02-26
common-caching,1.1.3,-,2019-04-05
common-caching,1.0.2,-,2014-04-17
common-caching,1.1.3,+,2019-04-05
common-views,1.0.7,-,2013-09-21
common-views,1.0.9,-,2015-02-26
common-views,1.0.13,-,2019-04-05
common-views,1.0.2,-,2013-08-16
common-views,1.0.1,-,2012-10-03
common-views,1.0.13,+,2019-04-05
common-views,1.0.10,-,2015-03-19
common-views,1.0.1,+,2012-09-28
common-views,1.0.11,-,2018-02-06
common-views,1.0.6,-,2013-09-20
common-views,1.0.8,-,2014-09-25
common-views,1.0.12,-,2018-02-07
twitter4j-core,[4.0,),-,2019-04-05
twitter4j-core,2.1.3,-,2013-03-15
twitter4j-core,[4.0,),+,2018-02-20
twitter4j-core,2.1.3,-,2011-05-20
twitter4j-core,[4.0,),+,2019-04-05
twitter4j-core,2.1.3,+,2011-05-20
twitter4j-core,2.1.3,-,2011-05-21
twitter4j-core,2.1.3,+,2011-05-21
twitter4j-core,[3.0,),-,2018-02-07
georss-rome,0.9.8,-,2011-11-20
georss-rome,0.9.8,+,2011-06-28
georss-rome,0.9.8,+,2019-04-05
georss-rome,0.9.8,+,2011-11-20
georss-rome,0.9.8,-,2019-04-05
jackson-core,2.9.4,+,2019-04-05
jackson-core,2.9.4,-,2019-04-05
jackson-core,2.9.4,+,2018-02-06
common-html,1.0.0,-,2019-04-05
common-html,1.0.0,+,2013-08-20
common-html,1.0.0,+,2019-04-05
velocity-tools,2.0,+,2013-03-14
velocity-tools,2.0,+,2019-04-05
velocity-tools,2.0,-,2012-10-01
velocity-tools,2.0,-,2019-04-05
slf4j-api,1.6.1,-,2011-11-20
slf4j-api,1.6.1,+,2011-07-19
slf4j-api,1.6.1,+,2011-05-20
slf4j-api,1.6.1,+,2019-04-05
slf4j-api,1.6.1,+,2011-11-20
slf4j-api,1.6.1,-,2011-07-19
slf4j-api,1.7.25,+,2018-02-06
slf4j-api,1.7.25,+,2019-04-05
slf4j-api,1.6.1,-,2019-04-05
slf4j-api,1.7.25,-,2019-04-05
spring-core,2.5.6,+,2011-11-20
spring-core,2.5.6,-,2011-11-20
spring-core,2.5.6,-,2012-06-19
spring-core,2.5.6,+,2011-05-21
hibernate-validator,4.1.0.Final,+,2019-04-05
hibernate-validator,4.1.0.Final,-,2019-04-05
common-shorturls,1.0.1,-,2019-04-05
common-shorturls,1.0.0,+,2013-09-02
common-shorturls,1.0.0,-,2013-09-21
common-shorturls,1.0.1,+,2019-04-05
netty,3.2.4.Final,-,2011-11-20
netty,3.2.4.Final,+,2011-05-22
netty,3.2.4.Final,+,2011-11-20
netty,3.2.4.Final,+,2019-04-05
netty,3.2.4.Final,-,2019-04-05
common-geo-model,1.0.3,+,2015-03-18
common-geo-model,1.0.3,-,2019-04-05
common-geo-model,1.0.3,+,2019-06-24
common-geo-model,1.0.3,+,2019-04-05
common-geo-model,1.0.3,-,2019-06-10
junit,4.8.2,-,2012-10-01
junit,4.8.2,+,2019-04-05
junit,4.3,+,2011-11-05
junit,4.8.2,+,2011-05-20
junit,4.3,-,2015-02-26
junit,4.8.2,+,2012-10-01
junit,4.8.2,-,2019-04-05
junit,4.8.2,-,2015-02-26
junit,4.8.2,-,2011-05-20
junit,4.8.2,+,2011-11-05
play-ahc-ws-standalone_2.12,2.0.3,+,2019-04-05
slf4j-log4j12,1.6.1,-,2011-05-28
slf4j-log4j12,1.7.25,+,2018-02-06
slf4j-log4j12,1.6.1,+,2011-05-20
slf4j-log4j12,1.7.25,+,2019-04-05
slf4j-log4j12,1.7.25,-,2019-04-05
jackson-databind,2.1.3,-,2018-02-06
jackson-databind,2.9.4,+,2019-04-05
jackson-databind,2.9.4,-,2019-04-05
jackson-databind,2.1.3,+,2013-07-09
jackson-databind,2.9.4,+,2018-02-07
common-geo,1.0.7,-,2013-08-20
common-geo,1.0.4,-,2013-08-17
common-geo,1.0.0,+,2013-03-14
common-geo,1.0.16,-,2019-06-10
common-geo,1.0.14,-,2015-02-26
common-geo,1.0.2,-,2013-08-16
common-geo,1.0.5,-,2013-08-19
common-geo,1.0.6,-,2013-08-20
common-geo,1.0.8,-,2013-09-20
common-geo,1.0.15,-,2015-03-15
common-geo,1.0.0,-,2013-03-14
common-geo,1.0.13,-,2014-12-10
common-geo,1.0.1,-,2013-06-13
common-geo,1.0.16,-,2019-04-05
common-geo,1.0.12,-,2013-10-01
common-geo,1.0.16,+,2019-04-05
common-geo,1.0.16,+,2019-06-24
media-rss,0.2.1,+,2019-04-05
media-rss,0.2.1,-,2019-04-05
webarchiver,1.0.0,-,2019-04-05
webarchiver,0.0.1-SNAPSHOT,-,2014-12-11
webarchiver,0.0.1-SNAPSHOT,+,2013-02-23
webarchiver,1.0.0,+,2019-04-05
velocity,1.7,-,2019-04-05
velocity,1.7,+,2019-04-05
