library,version,sign,date
junit,4.11,+,2013-09-13
xz,1.5,+,2013-09-30
swingx-all,1.6.4,+,2013-09-13
flow-nbt,1.0.1-SNAPSHOT,+,2015-01-25
authlib,1.5.17,+,2013-09-30
jackson-mapper-asl,1.9.13,+,2013-09-30
commons-io,2.1,+,2013-08-24
commons-io,2.1,-,2013-09-19
log4j-api,2.0-beta9,+,2013-09-30
lombok,1.12.2,+,2013-09-30
json-simple,1.1.1,+,2013-09-30
json-simple,1.1,+,2013-08-22
json-simple,1.1,-,2013-09-30
gson,2.3.1,+,2013-09-30
gson,2.2.4,-,2015-02-09
gson,2.2.4,+,2013-09-30
guava,17.0,+,2013-09-30
log4j-core,2.0-beta9,+,2013-09-30
httpclient,4.2.1,+,2013-09-30
