library,version,sign,date
slf4j-api,1.6.4,+,2014-08-28
karma-common,0.0.1-SNAPSHOT,-,2014-01-21
junit,4.8.1,+,2014-08-28
slf4j-log4j12,1.6.4,+,2014-08-28
commons-cli,2.0-mahout,-,2015-01-13
commons-cli,2.0-mahout,+,2014-06-09
commons-cli,1.2,+,2015-01-13
commons-cli,2.0-mahout,-,2014-01-21
commons-cli,2.0-mahout,-,2014-07-27
commons-cli,2.0-mahout,+,2014-08-22
tika-core,1.5,+,2014-11-05
tika-core,1.5,-,2014-06-02
tika-core,1.5,+,2014-08-28
tika-core,1.5,+,2014-11-02
tika-core,1.5,+,2014-06-04
tika-core,1.5,+,2014-03-27
tika-core,1.5,-,2014-11-02
tika-core,1.5,-,2014-11-05
tika-core,1.5,-,2014-08-28
json,20090211,-,2014-01-27
jaxen,1.1.1,-,2014-11-05
jaxen,1.1.1,+,2014-11-02
jaxen,1.1.1,-,2014-11-02
jaxen,1.1.1,+,2014-03-27
jaxen,1.1.1,-,2014-06-02
jaxen,1.1.1,+,2014-11-05
jaxen,1.1.1,+,2014-08-28
jaxen,1.1.1,+,2014-06-04
jaxen,1.1.1,-,2014-08-28
log4j,1.2.16,+,2014-08-28
tika-parsers,1.5,+,2014-11-05
tika-parsers,1.5,-,2014-06-02
tika-parsers,1.5,+,2014-08-28
tika-parsers,1.5,+,2014-11-02
tika-parsers,1.5,+,2014-06-04
tika-parsers,1.5,+,2014-03-27
tika-parsers,1.5,-,2014-11-02
tika-parsers,1.5,-,2014-11-05
tika-parsers,1.5,-,2014-08-28
