library,version,sign,date
slf4j-api,1.5.10,-,2012-07-03
slf4j-api,1.5.10,-,2011-10-25
slf4j-api,1.6.6,+,2012-07-03
slf4j-api,1.5.10,+,2011-10-25
junit,4.5,+,2012-07-03
junit,4.5,+,2011-10-25
junit,4.5,-,2011-10-25
slf4j-log4j12,1.5.10,-,2012-07-03
slf4j-log4j12,1.5.10,-,2011-10-25
slf4j-log4j12,1.5.10,+,2011-10-25
commons-httpclient,3.1,+,2011-10-25
commons-httpclient,3.1,-,2011-10-25
commons-logging,1.1.1,+,2011-10-25
commons-logging,1.1.1,-,2011-10-25
jul-to-slf4j,1.5.10,-,2012-07-03
jul-to-slf4j,1.5.10,-,2011-10-25
jul-to-slf4j,1.5.10,+,2011-10-25
urlrewritefilter,3.2.0,-,2011-10-25
urlrewritefilter,3.2.0,-,2012-07-03
urlrewritefilter,3.0.4,-,2010-09-15
urlrewritefilter,3.2.0,+,2011-10-25
log4j,1.2.16,-,2011-10-25
log4j,1.2.16,+,2011-10-25
tomcat-servlet-api,7.0.41,+,2012-07-03
