library,version,sign,date
junit,4.10,+,2013-02-07
junit,3.8.1,-,2012-06-22
junit,4.8.2,+,2012-08-16
junit,4.8.2,-,2012-12-03
junit,4.8.2,-,2012-08-16
junit,4.8.2,-,2012-06-12
junit,4.8.2,+,2012-12-03
junit,4.8.2,+,2012-06-12
slf4j-log4j12,1.6.0,-,2012-12-03
slf4j-log4j12,1.6.0,+,2012-12-03
slf4j-log4j12,1.6.0,+,2012-06-05
drishti-interface,0.1-SNAPSHOT,+,2013-11-12
drishti-interface,0.1-SNAPSHOT,+,2012-06-06
drishti-interface,0.1-SNAPSHOT,+,2013-02-07
joda-time,2.0,+,2012-06-06
joda-time,2.0,+,2012-06-12
hibernate,3.2.5.ga,-,2012-06-05
hibernate,3.2.5.ga,+,2012-06-05
flyway-core,2.0.2,-,2012-11-27
flyway-core,1.6.1,-,2012-11-30
flyway-core,1.6.1,+,2012-06-05
flyway-core,1.6.1,-,2012-11-19
slf4j-api,1.6.0,+,2012-06-05
mockito-all,1.9.0,+,2013-02-07
mockito-all,1.8.5,+,2012-08-16
mockito-all,1.8.5,-,2012-08-16
mockito-all,1.8.5,-,2012-06-12
mockito-all,1.8.5,-,2013-08-28
mockito-all,1.8.5,+,2013-08-28
mockito-all,1.8.5,+,2012-06-12
mockito-all,1.8.5,+,2013-02-07
jcl-over-slf4j,1.6.1,+,2012-06-05
spring-orm,3.0.5.RELEASE,+,2012-06-05
hibernate-annotations,3.3.1.GA,+,2012-06-05
drishti-common,0.1-SNAPSHOT,+,2013-02-07
drishti-common,0.1-SNAPSHOT,-,2012-06-12
drishti-common,0.1-SNAPSHOT,+,2012-06-12
drishti-common,0.1-SNAPSHOT,-,2012-06-06
drishti-common,0.1-SNAPSHOT,+,2012-06-01
postgresql,9.1-901.jdbc4,+,2012-12-03
postgresql,9.1-901.jdbc4,-,2012-12-03
postgresql,9.1-901.jdbc4,+,2012-06-01
hibernate-entitymanager,3.3.2.GA,+,2012-06-05
jta,1.1,+,2012-06-06
lambdaj,2.3.1,-,2012-08-16
lambdaj,2.3.3,+,2012-08-16
drishti-scheduler,0.1-SNAPSHOT,+,2013-02-07
drishti-scheduler,0.1-SNAPSHOT,+,2013-09-02
drishti-scheduler,0.1-SNAPSHOT,-,2012-11-19
hibernate-c3p0,3.3.2.GA,+,2012-06-05
hibernate-commons-annotations,3.1.0.GA,+,2012-06-05
log4j,1.2.16,+,2012-06-05
ehcache-core,2.1.0,+,2012-06-05
