library,version,sign,date
junit,4.10,-,2013-01-23
logback-classic,1.0.6,-,2013-01-23
logback-classic,1.0.1,-,2012-09-29
logback-classic,1.0.9,-,2013-08-19
itextpdf,5.4.0,+,2013-02-19
itextpdf,5.4.0,-,2013-08-19
hamcrest-all,1.3,+,2013-04-20
htmlunit,2.12,-,2013-08-19
htmlunit,2.9,-,2013-01-23
htmlunit,2.11,-,2013-03-16
plexus-utils,3.0.10,-,2013-08-19
plexus-utils,3.0,-,2013-01-23
phantomjsdriver,1.0.3,-,2013-08-19
phantomjsdriver,1.0.3,+,2013-04-20
guava,14.0,-,2013-08-19
guava,13.0,-,2013-02-19
guava,10.0.1,-,2012-07-25
commons-lang,2.6,+,2013-01-23
