library,version,sign,date
xercesImpl,2.9.1,+,2012-11-22
xercesImpl,2.9.1,-,2012-11-22
xercesImpl,2.9.1,+,2012-10-16
jena-arq,2.10.1,+,2013-06-06
junit,4.11,+,2013-06-06
junit,4.8.1,-,2012-11-22
junit,4.8.1,+,2012-10-16
junit,4.8.1,+,2012-04-19
junit,4.8.1,+,2012-11-22
junit,4.8.1,-,2013-06-06
junit,4.8.1,-,2012-10-16
junit,4.8.2,+,2013-11-04
junit,4.8.1,-,2012-04-19
jaxrpc-api,1.1,+,2012-11-22
jaxrpc-api,1.1,-,2012-11-22
hibernate-entitymanager,3.5.6-Final,-,2013-05-07
hibernate-entitymanager,3.5.6-Final,+,2012-10-16
hibernate-entitymanager,3.5.6-Final,-,2012-10-16
hibernate-entitymanager,3.5.6-Final,-,2012-11-22
hibernate-entitymanager,4.0.1.Final,+,2012-11-22
hibernate-entitymanager,3.5.6-Final,+,2012-04-19
hibernate-entitymanager,3.5.6-Final,+,2012-11-22
planning-core,4.2.0-SNAPSHOT,+,2013-05-14
planning-core,0.0.1-SNAPSHOT,-,2012-04-19
planning-core,4.0.0-SNAPSHOT,+,2012-10-16
planning-core,0.0.1-SNAPSHOT,+,2012-10-16
planning-core,4.0.0-SNAPSHOT,+,2012-11-22
planning-core,0.0.1-SNAPSHOT,-,2012-11-22
planning-core,0.0.1-SNAPSHOT,+,2012-04-19
planning-core,0.0.1-SNAPSHOT,-,2012-10-16
planning-core,4.0.0-SNAPSHOT,-,2013-05-14
planning-core,0.0.1-SNAPSHOT,+,2012-04-17
planning-core,4.2.0-SNAPSHOT,-,2013-06-05
planning-core,4.0.0-SNAPSHOT,-,2012-11-22
xml-apis,1.4.01,+,2014-03-06
plato-model,4.0.0-SNAPSHOT,+,2012-10-16
plato-model,3.2.0,+,2012-10-16
plato-model,3.2.0,+,2012-04-17
plato-model,4.0.0-SNAPSHOT,+,2012-11-22
plato-model,3.2.0,-,2012-04-19
plato-model,4.0.0-SNAPSHOT,-,2013-05-14
plato-model,3.2.0,+,2012-04-19
plato-model,4.0.0-SNAPSHOT,-,2012-11-22
plato-model,4.2.0-SNAPSHOT,+,2013-05-14
plato-model,3.2.0,-,2012-11-22
plato-model,3.2.0,-,2012-10-16
plato-model,4.2.0-SNAPSHOT,-,2013-06-05
commons-digester3,3.2,+,2012-11-22
commons-digester3,3.2,-,2012-10-16
commons-digester3,3.2,+,2012-04-19
commons-digester3,3.2,-,2012-11-22
commons-digester3,3.2,+,2012-10-16
commons-digester3,3.2,-,2012-04-19
