library,version,sign,date
easymock,3.0,-,2012-02-28
easymock,3.0,+,2012-11-10
easymock,3.0,+,2012-02-28
easymock,3.0,-,2012-11-28
easymock,3.0,-,2012-10-16
easymock,3.1,-,2013-03-08
easymock,3.0,+,2012-11-28
easymock,3.0,+,2012-10-16
junit,4.10,-,2013-03-08
junit,4.8.2,-,2012-02-28
junit,4.8.2,+,2012-02-28
junit,4.8.2,+,2012-11-28
junit,4.8.2,+,2012-10-16
junit,4.8.2,-,2012-11-28
junit,4.8.2,-,2012-10-16
junit,4.8.2,+,2012-11-10
powermock-module-junit4,1.4.9,+,2012-11-28
powermock-module-junit4,1.4.9,+,2012-10-16
powermock-module-junit4,1.4.9,-,2012-11-28
powermock-module-junit4,1.4.12,-,2013-03-08
powermock-module-junit4,1.4.9,-,2012-10-16
powermock-module-junit4,1.4.9,+,2012-11-10
powermock-module-junit4,1.4.9,+,2012-02-28
powermock-module-junit4,1.4.9,-,2012-02-28
annotations,9.0.4,-,2013-03-05
annotations,9.0.4,+,2012-11-28
annotations,9.0.4,-,2012-11-28
annotations,9.0.4,+,2012-11-10
powermock-api-easymock,1.4.9,+,2012-11-28
powermock-api-easymock,1.4.9,+,2012-10-16
powermock-api-easymock,1.4.9,-,2012-11-28
powermock-api-easymock,1.4.12,-,2013-03-08
powermock-api-easymock,1.4.9,-,2012-10-16
powermock-api-easymock,1.4.9,+,2012-11-10
powermock-api-easymock,1.4.9,+,2012-02-28
powermock-api-easymock,1.4.9,-,2012-02-28
powermock-api-mockito,1.4.9,+,2012-11-28
powermock-api-mockito,1.4.9,+,2012-10-16
powermock-api-mockito,1.4.9,-,2012-11-28
powermock-api-mockito,1.4.12,-,2013-03-08
powermock-api-mockito,1.4.9,-,2012-10-16
powermock-api-mockito,1.4.9,+,2012-11-10
powermock-api-mockito,1.4.9,+,2012-02-28
powermock-api-mockito,1.4.9,-,2012-02-28
